"timestamp","min","q1","median","mean","q3","max","sum","mode"
"2019-03-01 10:00:00",949.5,949.5,949.5,949.5,949.5,949.5,949.4874,949.4874
"2019-03-01 10:00:00",949.3,949.5,949.7,949.6,949.8,950,56978.1513,0
"2019-03-01 11:00:00",949.8,950,950,950,950.1,950.2,57001.8171,950.0332
"2019-03-01 12:00:00",949.9,950.2,950.2,950.2,950.3,950.5,57014.4845,0
"2019-03-01 13:00:00",949.7,950,950.1,950.1,950.2,950.3,57005.7922,950.1541
"2019-03-01 14:00:00",949.8,949.9,950.1,950,950.1,950.2,57001.367,950.0625
"2019-03-01 15:00:00",949.1,949.3,949.5,949.5,949.7,949.9,56970.9974,0
"2019-03-01 16:00:00",948.6,948.8,948.9,948.9,948.9,949.1,56931.2138,948.8647
"2019-03-01 17:00:00",948,948.3,948.4,948.4,948.5,948.9,56905.5448,0
"2019-03-01 18:00:00",947.9,948.1,948.2,948.2,948.3,948.4,56892.3724,948.264
"2019-03-01 19:00:00",947.7,947.9,948,948,948.1,948.3,56880.9825,947.9526
"2019-03-01 20:00:00",948,948.2,948.3,948.3,948.3,948.6,56896.7242,0
"2019-03-01 21:00:00",948.5,948.8,948.9,948.9,949,949.2,56932.1368,948.9636
"2019-03-01 22:00:00",948.9,949.1,949.3,949.3,949.5,949.8,56956.1294,948.9636
"2019-03-01 23:00:00",949.7,949.8,949.9,949.9,950,950.2,56995.6787,950.0076
"2019-03-02 00:00:00",950.2,950.4,950.5,950.5,950.7,951,57032.1956,950.7512
"2019-03-02 01:00:00",950.7,950.9,951,951,951,951.2,57058.3565,950.9417
"2019-03-02 02:00:00",950.2,950.5,950.6,950.7,950.9,951.1,57041.0338,950.5424
"2019-03-02 03:00:00",949.8,950,950.2,950.2,950.4,950.6,57012.4443,0
"2019-03-02 04:00:00",949.4,949.7,949.8,949.8,949.9,950,56986.7483,0
"2019-03-02 05:00:00",948.9,949,949.1,949.2,949.3,949.6,56949.9066,0
"2019-03-02 06:00:00",948.8,949.1,949.1,949.1,949.3,949.5,56948.8849,0
"2019-03-02 07:00:00",948.9,949,949.1,949.1,949.2,949.4,56947.5848,0
"2019-03-02 08:00:00",949,949.3,949.4,949.4,949.5,949.6,56963.0677,0
"2019-03-02 09:00:00",949.3,949.5,949.7,949.8,950,950.1,56985.0667,0
"2019-03-02 10:00:00",949.9,950.1,950.5,950.4,950.6,950.7,57024.5689,0
"2019-03-02 11:00:00",950.7,950.9,951,951,951.1,951.2,57059.3025,0
"2019-03-02 12:00:00",950.8,951.1,951.1,951.1,951.2,951.3,57068.8557,951.1322
"2019-03-02 13:00:00",950.9,951.1,951.1,951.1,951.2,951.3,57066.8445,0
"2019-03-02 14:00:00",950.2,950.7,950.9,950.8,951,951.1,57049.8805,950.9233
"2019-03-02 15:00:00",949.7,950,950.1,950.2,950.4,950.6,57010.7554,950.0515
"2019-03-02 16:00:00",948.9,949.2,949.4,949.4,949.6,949.8,56964.3163,0
"2019-03-02 17:00:00",948.3,948.7,948.8,948.9,949,949.5,56931.7236,0
"2019-03-02 18:00:00",947.8,948.1,948.4,948.3,948.5,948.8,56898.2467,0
"2019-03-02 19:00:00",947.9,948.1,948.2,948.2,948.4,948.5,56894.2438,948.3629
"2019-03-02 20:00:00",948.2,948.3,948.4,948.3,948.4,948.4,56900.9622,0
"2019-03-02 21:00:00",948.1,948.3,948.3,948.3,948.4,948.5,55951.1634,948.308
"2019-03-02 22:00:00",948.4,948.7,948.9,949,949.2,949.6,56937.0676,948.8208
"2019-03-02 23:00:00",949.5,949.6,949.7,949.7,949.9,950.1,56984.4252,0
"2019-03-03 00:00:00",950.1,950.5,950.6,950.5,950.6,950.8,57032.3523,950.6486
"2019-03-03 01:00:00",950.1,950.4,950.6,950.6,950.7,950.9,57033.1516,950.6926
"2019-03-03 02:00:00",950,950.4,950.5,950.4,950.5,950.6,57025.5977,0
"2019-03-03 03:00:00",949.7,950,950.1,950.2,950.2,950.6,57009.3044,950.0332
"2019-03-03 04:00:00",949.4,949.5,949.6,949.6,949.8,950.1,56978.6855,949.4435
"2019-03-03 05:00:00",948.7,949,949.1,949.1,949.3,949.5,56947.8073,948.9819
"2019-03-03 06:00:00",948.3,948.8,948.9,948.9,949,949.2,56932.3499,948.9929
"2019-03-03 07:00:00",948.7,948.9,949.1,949.1,949.2,949.5,56944.1116,949.1431
"2019-03-03 08:00:00",949.2,949.4,949.4,949.4,949.5,949.6,56965.6491,949.4032
"2019-03-03 09:00:00",949.5,949.8,949.9,949.9,950,950.2,56994.2277,949.8867
"2019-03-03 10:00:00",950.1,950.2,950.3,950.4,950.5,950.6,57021.0967,0
"2019-03-03 11:00:00",950.4,950.7,950.8,950.8,951,951.2,57049.0163,0
"2019-03-03 12:00:00",950.8,951.1,951.1,951.1,951.2,951.2,57066.8116,951.1028
"2019-03-03 13:00:00",950.9,951,951,951,951.1,951.2,57061.3531,0
"2019-03-03 14:00:00",950.4,950.5,950.7,950.7,950.8,951,57042.862,0
"2019-03-03 15:00:00",949.4,949.7,950.1,950,950.3,950.6,56999.6675,0
"2019-03-03 16:00:00",948.7,949.2,949.3,949.3,949.4,949.5,56956.0132,949.3336
"2019-03-03 17:00:00",948.4,948.5,948.7,948.7,948.8,948.9,56920.3938,0
"2019-03-03 18:00:00",948.1,948.3,948.4,948.4,948.5,948.8,56904.7818,948.3629
"2019-03-03 19:00:00",947.7,948.1,948.3,948.3,948.4,948.8,56896.4301,0
"2019-03-03 20:00:00",948.6,948.8,948.8,948.9,949,949.2,56932.3423,0
"2019-03-03 21:00:00",949,949.3,949.4,949.4,949.5,949.9,56964.1077,949.4984
"2019-03-03 22:00:00",949.8,950.1,950.4,950.4,950.7,950.9,57022.8917,950.0076
"2019-03-03 23:00:00",950.5,951,951.2,951.4,951.9,952.2,57083.6434,0
"2019-03-04 00:00:00",952,952.1,952.2,952.2,952.2,952.4,57131.2627,952.1871
"2019-03-04 01:00:00",951.6,951.8,951.9,951.9,952.1,952.2,57115.4274,951.8647
"2019-03-04 02:00:00",951.4,951.7,951.8,951.8,951.9,952,57108.1233,951.8794
"2019-03-04 03:00:00",951,951.2,951.3,951.3,951.4,951.7,57079.4493,951.2494
"2019-03-04 04:00:00",950,950.2,950.5,950.5,950.8,951.1,57030.0451,950.9636
"2019-03-04 05:00:00",949.4,949.7,949.9,949.9,950,950.2,56991.9056,950.0771
"2019-03-04 06:00:00",948.7,948.9,949.1,949.1,949.2,949.5,56945.8703,949.4581
"2019-03-04 07:00:00",947.6,947.8,948.2,948.2,948.6,949,56893.068,0
"2019-03-04 08:00:00",948.1,948.6,949,949,949.4,950.1,56939.5223,0
"2019-03-04 09:00:00",949.9,950.1,950.2,950.3,950.5,950.9,57019.5654,0
"2019-03-04 10:00:00",950.8,951.2,951.3,951.4,951.6,952,57084.621,951.297
"2019-03-04 11:00:00",951.8,952.4,952.6,952.5,952.7,952.8,57150.6309,952.6412
"2019-03-04 12:00:00",952.3,952.6,952.6,952.7,952.7,952.9,57159.5064,0
"2019-03-04 13:00:00",952.2,952.6,952.6,952.6,952.7,952.7,57156.2722,0
"2019-03-04 14:00:00",952.6,952.6,952.7,952.7,952.7,952.7,57159.3559,952.6559
"2019-03-04 15:00:00",952.1,952.3,952.4,952.4,952.5,952.8,57144.2799,952.3519
"2019-03-04 16:00:00",951.5,951.7,951.8,951.8,951.9,952.3,57110.332,951.8794
"2019-03-04 17:00:00",950.9,951.1,951.2,951.2,951.4,951.6,57072.5002,951.0552
"2019-03-04 18:00:00",949.9,950.4,950.6,950.6,950.8,951,57036.0234,0
"2019-03-04 19:00:00",950,950,950.1,950.1,950.1,950.3,57005.4764,950.0955
"2019-03-04 20:00:00",949.9,950,950.1,950.1,950.2,950.3,57006.5979,0
"2019-03-04 21:00:00",950.2,950.4,950.7,950.7,951.1,951.3,57042.5546,0
"2019-03-04 22:00:00",951.1,951.4,951.7,951.7,952,952.1,57099.3283,952.0076
"2019-03-04 23:00:00",951.7,952.2,952.4,952.4,952.7,952.9,57144.5913,952.1724
"2019-03-05 00:00:00",952.7,953,953.1,953,953.1,953.2,57182.1765,0
"2019-03-05 01:00:00",952.9,953.2,953.3,953.3,953.3,953.5,57196.5855,953.2311
"2019-03-05 02:00:00",953.1,953.2,953.3,953.3,953.4,953.5,57198.043,953.3007
"2019-03-05 03:00:00",952.6,952.9,953.1,953,953.1,953.3,57181.4997,953.1138
"2019-03-05 04:00:00",952.5,952.6,952.6,952.7,952.7,952.9,57159.4772,952.645
"2019-03-05 05:00:00",951.8,952.1,952.2,952.2,952.4,952.6,57133.0022,952.3336
"2019-03-05 06:00:00",951.3,951.7,951.7,951.7,951.8,951.8,57101.4755,951.7329
"2019-03-05 07:00:00",951.3,951.5,951.6,951.6,951.7,951.8,57097.3321,0
"2019-03-05 08:00:00",951.6,951.9,952,952,952.2,952.3,57121.8263,0
"2019-03-05 09:00:00",952,952.3,952.4,952.4,952.6,952.8,57145.0489,0
"2019-03-05 10:00:00",952.6,952.9,953,953,953.1,953.3,57180.8218,953.1028
"2019-03-05 11:00:00",953.3,953.6,953.7,953.6,953.7,953.9,57217.7899,953.6963
"2019-03-05 12:00:00",953.2,953.6,953.6,953.6,953.7,953.8,57218.1043,0
"2019-03-05 13:00:00",953,953.4,953.5,953.5,953.6,953.8,57209.1807,0
"2019-03-05 14:00:00",952.6,952.7,952.9,953,953.2,953.4,57177.3644,0
"2019-03-05 15:00:00",951.5,951.8,952.1,952.1,952.4,952.7,57125.4753,0
"2019-03-05 16:00:00",951,951.3,951.4,951.4,951.5,951.7,57083.5222,0
"2019-03-05 17:00:00",950.2,950.5,950.6,950.7,950.8,951.2,57041.2465,0
"2019-03-05 18:00:00",949.9,950.1,950.2,950.2,950.2,950.4,57010.1403,0
"2019-03-05 19:00:00",949.8,950,950.1,950.1,950.1,950.6,57005.0374,0
"2019-03-05 20:00:00",950.2,950.5,950.5,950.5,950.6,950.9,57031.1175,950.5021
"2019-03-05 21:00:00",950.4,950.6,950.7,950.7,950.7,950.8,57039.5436,950.6779
"2019-03-05 22:00:00",950.5,950.8,950.9,950.9,951,951.3,57056.14,950.8281
"2019-03-05 23:00:00",951.1,951.3,952,951.9,952.3,952.7,57113.6358,0
"2019-03-06 00:00:00",952.6,952.8,953,953,953.2,953.4,57179.5696,953.2421
"2019-03-06 01:00:00",953.1,953.2,953.3,953.3,953.3,953.4,57195.5603,953.3007
"2019-03-06 02:00:00",952.9,953.1,953.2,953.2,953.2,953.3,57189.2576,953.2457
"2019-03-06 03:00:00",952.4,952.5,952.6,952.6,952.7,953,57157.8692,952.645
"2019-03-06 04:00:00",951.8,952.2,952.2,952.2,952.4,952.5,57134.9511,0
"2019-03-06 05:00:00",951.3,951.5,951.6,951.6,951.7,952,57097.6391,0
"2019-03-06 06:00:00",951.3,951.5,951.6,951.5,951.6,951.7,57092.5185,951.5754
"2019-03-06 07:00:00",951.3,951.5,951.6,951.5,951.6,951.7,57092.7022,951.5278
"2019-03-06 08:00:00",951.6,951.7,951.8,951.8,951.9,952.1,57110.8707,0
"2019-03-06 09:00:00",951.6,952,952.2,952.2,952.4,952.5,57130.9287,0
"2019-03-06 10:00:00",952.2,952.6,952.9,952.9,953.1,953.3,57171.1111,952.5021
"2019-03-06 11:00:00",953.1,953.3,953.4,953.4,953.4,953.5,57202.5512,0
"2019-03-06 12:00:00",953.1,953.3,953.3,953.3,953.4,953.5,57200.4089,953.2457
"2019-03-06 13:00:00",952.6,952.9,953.1,953,953.2,953.3,57182.5545,0
"2019-03-06 14:00:00",951.6,952.2,952.4,952.4,952.6,952.8,56188.7673,0
"2019-03-06 15:00:00",951,951.2,951.5,951.5,951.6,952,57087.6981,0
"2019-03-06 16:00:00",949.8,950.1,950.4,950.4,950.6,951,57022.4079,0
"2019-03-06 17:00:00",949.4,949.5,949.6,949.6,949.6,950,56974.9742,949.5643
"2019-03-06 18:00:00",948.1,948.7,948.9,948.9,949,949.5,56932.5869,0
"2019-03-06 19:00:00",948.2,948.3,948.4,948.4,948.5,949,56906.379,0
"2019-03-06 20:00:00",948.5,948.7,948.8,948.8,948.9,948.9,56926.046,948.8647
"2019-03-06 21:00:00",949,949.3,949.4,949.6,949.8,950.2,56973.0891,949.3922
"2019-03-06 22:00:00",950.1,950.3,950.5,950.5,950.7,950.9,57029.6168,0
"2019-03-06 23:00:00",950.7,950.9,951.1,951,951.2,951.3,57062.3678,950.9746
"2019-03-07 00:00:00",951.2,951.5,951.6,951.6,951.8,951.9,57097.7423,0
"2019-03-07 01:00:00",951.7,951.9,952,952,952.1,952.2,57118.61,0
"2019-03-07 02:00:00",951.9,952.1,952.1,952.1,952.2,952.3,57127.4563,0
"2019-03-07 03:00:00",951.3,951.6,951.8,951.7,951.9,952.1,57104.4601,0
"2019-03-07 04:00:00",951,951.1,951.1,951.2,951.3,951.6,57072.6538,951.1065
"2019-03-07 05:00:00",950.4,950.6,950.7,950.7,950.8,951.1,57043.6611,0
"2019-03-07 06:00:00",950.4,950.5,950.5,950.6,950.6,950.7,57033.0085,950.5461
"2019-03-07 07:00:00",950.4,950.6,950.8,950.7,950.8,951.1,57044.6686,0
"2019-03-07 08:00:00",950.7,951,951.1,951.1,951.1,951.3,57063.1702,0
"2019-03-07 09:00:00",951.1,951.4,951.5,951.5,951.6,951.8,57091.6576,0
"2019-03-07 10:00:00",951.6,951.8,952.1,952.1,952.3,952.5,57124.8197,0
"2019-03-07 11:00:00",952.4,952.6,952.7,952.8,952.9,953.2,57166.1621,952.4984
"2019-03-07 12:00:00",952.9,953.1,953.1,953.1,953.2,953.4,57187.7999,0
"2019-03-07 13:00:00",953,953.1,953.2,953.2,953.3,953.4,57192.1302,953.3153
"2019-03-07 14:00:00",952.3,952.6,952.7,952.7,952.8,953.1,57163.1991,0
"2019-03-07 15:00:00",951,951.5,951.8,951.8,952.2,952.5,57108.9213,951.6047
"2019-03-07 16:00:00",949.6,950.1,950.6,950.5,950.9,951.2,57029.2172,950.0771
"2019-03-07 17:00:00",949.5,949.7,949.9,949.9,950.1,950.2,56992.2163,950.0992
"2019-03-07 18:00:00",949.1,949.5,949.7,949.7,950,950.2,56983.9746,0
"2019-03-07 19:00:00",949.5,949.7,950,950,950.2,950.6,56999.2722,950.0442
"2019-03-07 20:00:00",950.1,950.3,950.5,950.4,950.5,950.7,57025.9018,0
"2019-03-07 21:00:00",950.5,950.8,951,950.9,951.1,951.2,57055.5031,950.9856
"2019-03-07 22:00:00",950.6,950.9,951,951,951.2,951.4,57062.9903,950.9893
"2019-03-07 23:00:00",951.1,951.4,951.9,951.8,952.2,952.5,57110.1853,952.1761
"2019-03-08 00:00:00",952.2,952.4,952.5,952.5,952.5,952.7,57147.5103,0
"2019-03-08 01:00:00",952.2,952.3,952.4,952.4,952.5,952.6,57144.6314,952.3483
"2019-03-08 02:00:00",952,952.3,952.5,952.4,952.6,952.7,57146.8474,0
"2019-03-08 03:00:00",951.4,951.6,951.8,951.8,952,952.1,57107.7094,951.7476
"2019-03-08 04:00:00",950.8,951,951.2,951.2,951.3,951.5,57069.7449,950.8977
"2019-03-08 05:00:00",950.4,950.5,950.6,950.6,950.7,951,57037.1947,950.5204
"2019-03-08 06:00:00",949.8,950,950.1,950.2,950.4,950.6,57012.0448,950.5314
"2019-03-08 07:00:00",949.6,949.8,949.9,949.8,949.9,950.1,56990.0634,949.8721
"2019-03-08 08:00:00",949.7,950,950.2,950.2,950.5,950.6,57013.9167,0
"2019-03-08 09:00:00",950.4,950.8,950.9,950.9,951,951.2,57051.6167,0
"2019-03-08 10:00:00",950.7,951.3,951.7,951.7,952,952.3,57099.4967,951.9819
"2019-03-08 11:00:00",952,952.2,952.2,952.2,952.2,952.5,57132.739,952.1871
"2019-03-08 12:00:00",952,952.2,952.2,952.2,952.2,952.4,57130.9625,952.2054
"2019-03-08 13:00:00",951.3,951.6,951.7,951.7,951.9,952.1,57104.1999,0
"2019-03-08 14:00:00",950.4,950.8,951,951,951.1,951.4,57057.28,951.1322
"2019-03-08 15:00:00",949.9,950,950.2,950.2,950.5,950.6,57014.0518,0
"2019-03-08 16:00:00",949,949.3,949.5,949.5,949.5,949.9,56967.0126,0
"2019-03-08 17:00:00",948.2,948.8,949,948.9,949.2,949.4,56936.9438,948.8794
"2019-03-08 18:00:00",948.1,948.3,948.3,948.3,948.4,948.5,56899.7973,948.3446
"2019-03-08 19:00:00",947.7,947.9,948.1,948.1,948.3,948.4,56884.1967,948.2494
"2019-03-08 20:00:00",947.9,948.1,948.2,948.2,948.4,948.5,56892.4447,948.3959
"2019-03-08 21:00:00",948.3,948.4,948.5,948.5,948.5,948.8,56910.0087,948.546
"2019-03-08 22:00:00",948.5,948.8,949,949.1,949.3,949.5,56943.3208,948.8391
"2019-03-08 23:00:00",949.4,950,950.2,950.2,950.5,950.9,57013.4444,0
"2019-03-09 00:00:00",950.6,951.1,951.1,951.1,951.1,951.3,57065.4447,951.1468
"2019-03-09 01:00:00",951,951.1,951.2,951.2,951.3,951.5,57071.9471,0
"2019-03-09 02:00:00",950.8,951.1,951.1,951.1,951.2,951.3,57068.2111,0
"2019-03-09 03:00:00",951,951.1,951.1,951.1,951.2,951.3,57068.4748,951.1468
"2019-03-09 04:00:00",950.4,950.7,951,950.9,951.1,951.2,57054.5072,0
"2019-03-09 05:00:00",950.1,950.3,950.5,950.5,950.6,950.8,57027.4113,0
"2019-03-09 06:00:00",949.8,950,950,950,950.1,950.2,57000.729,949.9746
"2019-03-09 07:00:00",949.9,950,950.1,950.1,950.2,950.4,57005.8249,950.0039
"2019-03-09 08:00:00",949.9,950,950.1,950.1,950.1,950.3,57004.5426,0
"2019-03-09 09:00:00",949.9,950.2,950.3,950.4,950.5,950.8,57023.1254,0
"2019-03-09 10:00:00",950.4,950.7,950.9,950.9,951,951.2,57052.0458,0
"2019-03-09 11:00:00",950.8,951.1,951.2,951.2,951.3,951.4,57071.5302,0
"2019-03-09 12:00:00",950.5,951.1,951.2,951.1,951.3,951.4,57068.3614,0
"2019-03-09 13:00:00",950.2,950.4,950.5,950.6,950.7,950.9,57033.1114,950.4105
"2019-03-09 14:00:00",949.8,950.1,950.3,950.2,950.4,950.5,57014.3387,950.4069
"2019-03-09 15:00:00",948.8,949.1,949.3,949.3,949.5,950,56960.1489,0
"2019-03-09 16:00:00",947.9,948.2,948.4,948.4,948.6,948.9,56905.5734,948.4142
"2019-03-09 17:00:00",947.1,947.4,947.6,947.6,947.8,948.1,56854.69,947.6743
"2019-03-09 18:00:00",946.2,946.7,946.7,946.8,946.9,947.2,56807.3449,947.0808
"2019-03-09 19:00:00",945.9,946.3,946.4,946.4,946.6,946.7,56784.2799,946.568
"2019-03-09 20:00:00",946.3,946.6,946.6,946.6,946.7,946.8,56796.7,0
"2019-03-09 21:00:00",946.5,946.9,947.2,947.2,947.6,947.8,55886.0849,0
"2019-03-09 22:00:00",947.5,947.8,948.1,948,948.2,948.4,54036.5178,948.1395
"2019-03-09 23:00:00",948.3,948.8,948.9,949,949.3,949.5,56939.7493,0
"2019-03-10 00:00:00",949.2,949.6,949.8,949.7,949.9,950,56982.9755,0
"2019-03-10 01:00:00",949.7,949.9,950,950,950.1,950.2,56999.6455,949.9453
"2019-03-10 02:00:00",949.7,949.7,949.9,949.9,950,950.2,56993.2462,0
"2019-03-10 03:00:00",949.2,949.4,949.5,949.6,949.7,949.9,56973.829,0
"2019-03-10 04:00:00",949,949.3,949.4,949.4,949.5,949.6,56962.3683,0
"2019-03-10 05:00:00",949,949.1,949.1,949.2,949.2,949.4,56949.1599,949.0955
"2019-03-10 06:00:00",949,949.2,949.3,949.3,949.3,949.5,56956.223,0
"2019-03-10 07:00:00",949.3,949.4,949.5,949.5,949.5,949.6,56967.8943,0
"2019-03-10 08:00:00",949.2,949.5,949.6,949.6,949.7,949.8,56974.3626,949.5643
"2019-03-10 09:00:00",949.6,950,950,950,950.1,950.2,56999.9967,0
"2019-03-10 10:00:00",949.9,950.4,950.5,950.4,950.5,950.6,57025.8432,0
"2019-03-10 11:00:00",950.4,950.5,950.6,950.6,950.7,951,57037.3639,0
"2019-03-10 12:00:00",950.5,950.8,950.8,950.8,950.8,951,57048.9146,950.8428
"2019-03-10 13:00:00",950.4,950.6,950.7,950.7,950.8,950.9,57040.3531,0
"2019-03-10 14:00:00",950,950.3,950.5,950.4,950.5,950.6,57024.0669,0
"2019-03-10 15:00:00",948.8,949.3,949.6,949.6,949.9,950.2,56974.4662,0
"2019-03-10 16:00:00",948.3,948.6,948.7,948.7,948.9,949.1,56923.7748,0
"2019-03-10 17:00:00",947.8,948.1,948.2,948.2,948.3,948.4,56891.8728,948.0881
"2019-03-10 18:00:00",947.7,947.9,948.1,948.1,948.3,948.5,56885.5812,0
"2019-03-10 19:00:00",948.3,948.5,948.6,948.6,948.7,948.9,56916.8518,948.5607
"2019-03-10 20:00:00",948.7,948.9,949.2,949.1,949.3,949.5,56948.3577,0
"2019-03-10 21:00:00",949.1,949.5,949.6,949.6,949.8,950,56978.8034,949.9014
"2019-03-10 22:00:00",949.5,950,950,950,950.1,950.2,56997.9892,0
"2019-03-10 23:00:00",949.9,950.5,950.7,950.7,951,951.3,57040.4809,0
