"timestamp","min","q1","median","mean","q3","max","sum","mode"
"2019-03-11 00:00:00",951.2,951.5,951.6,951.5,951.6,951.7,57092.2551,951.6047
"2019-03-11 01:00:00",951.2,951.4,951.5,951.5,951.6,951.8,57091.6138,951.5168
"2019-03-11 02:00:00",951.1,951.2,951.4,951.3,951.4,951.6,57079.0823,951.0699
"2019-03-11 03:00:00",950.6,950.8,951,951,951.1,951.3,57057.112,951.1175
"2019-03-11 04:00:00",949.9,950.1,950.2,950.3,950.5,950.8,57017.0299,0
"2019-03-11 05:00:00",948.8,949.4,949.8,949.7,950,950.2,56979.404,950.0039
"2019-03-11 06:00:00",948.9,949.2,949.3,949.3,949.4,949.5,56957.4746,949.3849
"2019-03-11 07:00:00",948.9,949.1,949.1,949.2,949.2,949.4,56949.4606,949.1248
"2019-03-11 08:00:00",949.1,949.3,949.4,949.5,949.6,949.9,56967.4452,949.275
"2019-03-11 09:00:00",949.8,950.1,950.3,950.3,950.5,950.8,57019.7558,950.3409
"2019-03-11 10:00:00",950.5,951.1,951.4,951.4,951.6,952.2,57084.1891,951.5424
"2019-03-11 11:00:00",951.9,952.2,952.2,952.3,952.5,952.7,57138.3027,952.4655
"2019-03-11 12:00:00",952.5,952.6,952.7,952.7,952.8,953,57163.9973,0
"2019-03-11 13:00:00",951.7,952.3,952.7,952.6,952.9,953,57155.6457,952.938
"2019-03-11 14:00:00",951.3,951.5,951.6,951.6,951.7,951.8,57096.6104,951.7659
"2019-03-11 15:00:00",950.7,951.1,951.4,951.3,951.6,951.7,57080.7351,951.623
"2019-03-11 16:00:00",950.2,950.4,950.5,950.5,950.6,951,57031.9975,0
"2019-03-11 17:00:00",950.1,950.3,950.4,950.4,950.5,950.6,57024.1075,950.3885
"2019-03-11 18:00:00",949.9,950,950.1,950.2,950.2,950.5,57009.3926,950.1834
"2019-03-11 19:00:00",949.4,949.9,950,950,950.1,950.4,57001.0959,950.1944
"2019-03-11 20:00:00",949.3,949.5,949.6,949.7,950,950.1,56982.2864,949.4032
"2019-03-11 21:00:00",949.9,950.1,950.2,950.2,950.2,950.4,57010.6347,0
"2019-03-11 22:00:00",949.9,950.3,950.5,950.5,950.8,951.1,57032.4158,0
"2019-03-11 23:00:00",950.9,951.1,951.4,951.3,951.5,951.7,57080.0685,951.5571
"2019-03-12 00:00:00",950.9,951.2,951.3,951.3,951.5,951.6,57079.266,0
"2019-03-12 01:00:00",951,951.1,951.4,951.3,951.4,951.6,57079.0861,951.4545
"2019-03-12 02:00:00",951.3,951.5,951.6,951.6,951.6,951.8,57093.6614,951.623
"2019-03-12 03:00:00",951.2,951.5,951.7,951.6,951.7,951.9,57097.2814,951.7
"2019-03-12 04:00:00",950.5,950.8,951,951,951.1,951.2,57057.3977,951.1651
"2019-03-12 05:00:00",949.4,949.8,950,950,950.3,950.6,57000.5908,0
"2019-03-12 06:00:00",948.4,948.8,948.9,948.9,949,949.5,56935.804,0
"2019-03-12 07:00:00",948.6,948.8,949,949,949.3,949.6,56941.0934,0
"2019-03-12 08:00:00",949.4,949.5,949.6,949.6,949.7,950,56977.0704,0
"2019-03-12 09:00:00",949.8,950,950.1,950,950.1,950.4,57002.5171,0
"2019-03-12 10:00:00",950.3,950.6,950.8,950.8,951,951.2,57048.6644,0
"2019-03-12 11:00:00",951.1,951.2,951.3,951.3,951.4,951.5,57077.9546,0
"2019-03-12 12:00:00",951.1,951.4,951.4,951.4,951.5,951.5,57083.7447,951.4398
"2019-03-12 13:00:00",950.9,951.1,951.1,951.1,951.2,951.4,57066.6467,0
"2019-03-12 14:00:00",950.2,950.4,950.6,950.6,950.7,951,57034.7521,0
"2019-03-12 15:00:00",949.5,949.8,950,950,950.1,950.3,56997.338,950.1981
"2019-03-12 16:00:00",948.3,948.8,949,949.1,949.4,949.6,56943.1628,0
"2019-03-12 17:00:00",947.6,947.8,947.8,947.9,948.1,948.4,56876.5404,947.7915
"2019-03-12 18:00:00",946.8,947.3,947.3,947.3,947.4,947.7,56840.086,947.3409
"2019-03-12 19:00:00",946.5,946.8,947.1,947,947.2,947.3,56819.6966,0
"2019-03-12 20:00:00",946.5,946.7,946.7,946.7,946.8,947,56804.0261,946.6816
"2019-03-12 21:00:00",946.9,947.3,947.6,947.5,947.8,947.9,56852.8667,947.4362
"2019-03-12 22:00:00",947.8,948.2,948.5,948.5,948.8,949,56908.3243,0
"2019-03-12 23:00:00",949,949.2,949.4,949.3,949.5,949.6,56960.4081,0
"2019-03-13 00:00:00",949.2,949.5,949.8,949.7,949.9,950.1,56984.7556,0
"2019-03-13 01:00:00",949.9,950,950,950,950.1,950.1,57001.6593,950.0039
"2019-03-13 02:00:00",949.2,949.5,949.6,949.6,949.7,950.1,56976.4328,949.4801
"2019-03-13 03:00:00",948.8,949.1,949.2,949.2,949.4,949.6,56954.5116,0
"2019-03-13 04:00:00",948.6,948.8,949,949,949.1,949.2,56938.9545,949.1212
"2019-03-13 05:00:00",948.4,948.6,948.7,948.7,948.8,948.9,56920.614,948.8025
"2019-03-13 06:00:00",948.1,948.3,948.4,948.4,948.4,948.6,56901.9618,948.3629
"2019-03-13 07:00:00",948.3,948.5,948.6,948.6,948.7,948.9,56914.8073,0
"2019-03-13 08:00:00",948.5,948.8,948.8,948.8,948.9,948.9,56928.4601,948.8171
"2019-03-13 09:00:00",948.8,948.8,949.2,949.1,949.4,949.6,56947.8226,0
"2019-03-13 10:00:00",949.2,949.5,949.5,949.5,949.6,949.8,56972.1171,949.568
"2019-03-13 11:00:00",949.4,949.7,949.7,949.7,949.8,950,56984.5172,949.9343
"2019-03-13 12:00:00",949.2,949.5,949.5,949.5,949.6,949.7,56970.5789,949.4801
"2019-03-13 13:00:00",949.2,949.4,949.5,949.5,949.5,949.6,56967.748,949.4948
"2019-03-13 14:00:00",948.5,948.7,948.9,948.9,949,949.3,56932.3321,0
"2019-03-13 15:00:00",947.7,948.1,948.3,948.2,948.4,948.6,56894.0013,948.3885
"2019-03-13 16:00:00",946.4,946.9,947.3,947.2,947.6,947.9,56833.2763,946.6962
"2019-03-13 17:00:00",946.2,946.5,946.7,946.7,947,947.4,56804.1544,0
"2019-03-13 18:00:00",945.5,945.6,945.7,945.9,946.2,946.8,56755.4818,0
"2019-03-13 19:00:00",945.2,945.5,945.5,945.5,945.6,945.7,56732.6023,945.4655
"2019-03-13 20:00:00",945.3,945.6,945.6,945.6,945.7,945.8,56736.4349,945.656
"2019-03-13 21:00:00",945.5,945.9,946.2,946.2,946.3,946.7,56769.9693,0
"2019-03-13 22:00:00",946.6,946.8,947.1,947.1,947.3,947.8,56826.6496,946.6816
"2019-03-13 23:00:00",947.6,948,948.2,948.2,948.4,948.4,56889.4665,948.3959
"2019-03-14 00:00:00",947.8,948.1,948.2,948.1,948.2,948.3,56888.5696,948.2457
"2019-03-14 01:00:00",947.7,947.8,947.9,947.9,948,948.2,56876.027,0
"2019-03-14 02:00:00",947.6,947.9,948,948,948.1,948.2,56879.4219,0
"2019-03-14 03:00:00",947.5,947.8,947.8,947.8,947.9,948,56868.9111,0
"2019-03-14 04:00:00",947.6,947.9,947.9,947.9,948,948.1,56876.6274,0
"2019-03-14 05:00:00",946.7,947.1,947.6,947.4,947.7,947.9,56846.4961,947.7622
"2019-03-14 06:00:00",946.7,947.2,947.3,947.3,947.4,947.5,56838.7114,0
"2019-03-14 07:00:00",947.4,947.7,947.8,947.8,947.8,948.1,56865.5044,0
"2019-03-14 08:00:00",947.7,947.9,947.9,947.9,948,948.2,55928.4622,947.8647
"2019-03-14 09:00:00",947.9,948.1,948.1,948.2,948.2,948.3,56889.1737,0
"2019-03-14 10:00:00",947.8,948.2,948.3,948.3,948.4,948.8,56897.8923,0
"2019-03-14 11:00:00",948.5,948.8,949,949.1,949.4,949.6,56946.8802,0
"2019-03-14 12:00:00",949.4,949.7,949.9,949.9,950,950.2,56991.6083,950.0808
"2019-03-14 13:00:00",949.8,949.9,950,950,950.1,950.1,56999.1798,0
"2019-03-14 14:00:00",949.4,949.7,949.9,949.8,949.9,950,56987.638,0
"2019-03-14 15:00:00",948.3,948.7,948.9,948.9,949.3,949.6,56936.2248,948.9709
"2019-03-14 16:00:00",947.1,947.4,947.8,947.7,948.1,948.4,56863.4605,947.3519
"2019-03-14 17:00:00",946.5,946.7,946.7,946.7,946.8,947.1,56804.6569,0
"2019-03-14 18:00:00",945.9,946.1,946.2,946.2,946.3,946.7,56774.0242,946.275
"2019-03-14 19:00:00",945.9,946.2,946.3,946.4,946.6,946.9,56781.6504,946.6522
"2019-03-14 20:00:00",946.8,947,947.3,947.5,948.1,948.2,56849.0342,0
"2019-03-14 21:00:00",947.8,948.1,948.2,948.2,948.3,948.4,56892.0536,948.3922
"2019-03-14 22:00:00",948.1,948.3,948.5,948.5,948.5,948.9,56907.082,0
"2019-03-14 23:00:00",948.6,948.8,948.9,948.9,949.1,949.3,56936.504,0
"2019-03-15 00:00:00",949.1,949.4,949.5,949.5,949.5,949.7,56969.1838,0
"2019-03-15 01:00:00",949.2,949.5,949.5,949.5,949.6,949.8,56971.7911,949.5826
"2019-03-15 02:00:00",949.4,949.5,949.7,949.7,949.8,950,56980.2758,0
"2019-03-15 03:00:00",948.5,948.7,948.8,948.9,949.1,949.4,56935.3026,0
"2019-03-15 04:00:00",948.2,948.4,948.4,948.5,948.6,948.7,56907.7126,948.3776
"2019-03-15 05:00:00",947.3,947.8,948.1,948.1,948.3,948.4,56884.3319,0
"2019-03-15 06:00:00",947.3,947.6,947.6,947.6,947.7,947.9,56857.9353,0
"2019-03-15 07:00:00",946.9,947.3,947.3,947.3,947.3,947.7,56838.8702,947.2933
"2019-03-15 08:00:00",947.2,947.4,947.6,947.6,947.8,948,56855.3754,0
"2019-03-15 09:00:00",947.8,948.3,948.4,948.4,948.6,949,56904.9393,948.3629
"2019-03-15 10:00:00",948.7,949.2,949.7,949.6,950,950.2,56974.4186,949.8904
"2019-03-15 11:00:00",950.2,950.3,950.5,950.4,950.5,950.7,57025.8733,950.5461
"2019-03-15 12:00:00",950.4,950.6,950.7,950.7,950.7,950.9,57041.1884,950.7255
"2019-03-15 13:00:00",950.2,950.5,950.5,950.5,950.6,950.7,56080.2563,950.5607
"2019-03-15 14:00:00",949.2,949.9,950.1,950.1,950.3,950.6,57005.723,0
"2019-03-15 15:00:00",948.5,948.7,948.9,949,949.2,949.5,55989.3714,948.557
"2019-03-15 16:00:00",947.3,947.8,948,948,948.3,948.6,56879.1699,0
"2019-03-15 17:00:00",946.5,946.9,947.1,947.1,947.3,947.4,56824.2392,0
"2019-03-15 18:00:00",946.6,946.7,946.9,946.9,947.1,947.3,56815.6494,0
"2019-03-15 19:00:00",946.6,947,947.1,947.1,947.2,947.4,56827.1838,946.9929
"2019-03-15 20:00:00",947.2,947.7,947.8,947.9,948.2,948.3,56871.6834,0
"2019-03-15 21:00:00",948.2,948.4,948.6,948.6,948.7,948.9,56914.8042,948.3812
"2019-03-15 22:00:00",948.7,948.9,949.1,949.1,949.4,949.5,56947.8105,0
"2019-03-15 23:00:00",949.4,949.8,950,950,950.2,950.4,56998.8323,0
"2019-03-16 00:00:00",950.1,950.4,950.5,950.5,950.5,950.6,57027.8983,950.535
"2019-03-16 01:00:00",949.9,950.2,950.3,950.3,950.4,950.6,57015.6456,0
"2019-03-16 02:00:00",949.7,949.9,950,950,950,950.2,56998.664,950.0369
"2019-03-16 03:00:00",949.1,949.4,949.5,949.5,949.5,949.8,56968.7916,949.5094
"2019-03-16 04:00:00",948.9,949.3,949.4,949.3,949.5,949.5,56959.7853,0
"2019-03-16 05:00:00",948.4,948.6,948.8,948.8,948.9,949.1,56927.6642,948.9343
"2019-03-16 06:00:00",948.2,948.3,948.4,948.3,948.4,948.5,56900.7748,948.3483
"2019-03-16 07:00:00",948,948.3,948.3,948.3,948.4,948.4,56897.9952,948.3629
"2019-03-16 08:00:00",948.3,948.5,948.7,948.7,948.8,948.9,56919.584,948.7732
"2019-03-16 09:00:00",948.6,948.9,949,949.1,949.3,949.5,56944.8146,0
"2019-03-16 10:00:00",949.4,949.5,949.7,949.7,950,950.1,56984.8576,950.0369
"2019-03-16 11:00:00",949.9,950,950.1,950.1,950.2,950.3,57005.0261,950.0625
"2019-03-16 12:00:00",949.8,950.1,950.2,950.2,950.2,950.4,57010.2067,950.1798
"2019-03-16 13:00:00",949.8,950,950,950,950.1,950.1,57001.1326,0
"2019-03-16 14:00:00",949,949.4,949.5,949.5,949.6,949.9,56970.0927,0
"2019-03-16 15:00:00",947.9,948.2,948.4,948.5,948.9,949.1,56909.921,0
"2019-03-16 16:00:00",947.3,947.5,947.7,947.7,947.9,948.1,56861.3352,947.9417
"2019-03-16 17:00:00",946.7,947,947.2,947.1,947.3,947.4,56828.3681,0
"2019-03-16 18:00:00",947,947.2,947.3,947.3,947.3,947.4,56836.1666,0
"2019-03-16 19:00:00",946.9,947.3,947.3,947.4,947.4,947.8,56842.0311,0
"2019-03-16 20:00:00",947.6,947.7,947.8,947.8,947.8,948,56867.5412,947.7805
"2019-03-16 21:00:00",947.8,948.2,948.4,948.4,948.5,948.8,56901.87,948.4435
"2019-03-16 22:00:00",948.8,948.9,949.2,949.2,949.5,949.8,56951.9613,0
"2019-03-16 23:00:00",949.6,949.9,950,949.9,950.1,950.2,56996.7333,949.9856
"2019-03-17 00:00:00",949.9,950.1,950.4,950.3,950.5,950.7,57018.7371,950.0149
"2019-03-17 01:00:00",950.2,950.6,950.7,950.7,950.8,950.9,57041.5992,0
"2019-03-17 02:00:00",950.2,950.5,950.5,950.5,950.6,950.8,57032.0706,0
"2019-03-17 03:00:00",949.7,949.9,950,950,950.1,950.5,57002.847,950.0515
"2019-03-17 04:00:00",949.1,949.4,949.5,949.5,949.7,949.8,56970.6053,949.4471
"2019-03-17 05:00:00",948.5,948.8,948.8,948.8,948.9,949.2,56930.68,948.8318
"2019-03-17 06:00:00",948,948.3,948.4,948.4,948.5,948.7,56904.8192,948.4215
"2019-03-17 07:00:00",947.7,947.9,948.1,948,948.1,948.3,56882.3781,0
"2019-03-17 08:00:00",947.9,948.3,948.4,948.4,948.5,948.6,56903.5397,0
"2019-03-17 09:00:00",948.2,948.5,948.8,948.7,948.8,949,56922.4086,0
"2019-03-17 10:00:00",948.8,949.1,949.4,949.3,949.5,949.5,56957.4371,0
"2019-03-17 11:00:00",949,949.2,949.3,949.3,949.3,949.5,56955.2118,949.3336
"2019-03-17 12:00:00",948.8,949,949.2,949.1,949.2,949.3,56947.3142,949.1725
"2019-03-17 13:00:00",948.7,949,949.1,949.1,949.2,949.3,56943.141,949.1761
"2019-03-17 14:00:00",948.2,948.4,948.6,948.6,948.8,949,56916.862,948.3812
"2019-03-17 15:00:00",947.2,947.4,947.7,947.7,947.9,948.3,56862.9358,947.7952
"2019-03-17 16:00:00",946.1,946.4,946.7,946.7,947,947.4,56802.448,0
"2019-03-17 17:00:00",945.4,945.5,945.7,945.7,945.9,946.3,56744.1856,945.5314
"2019-03-17 18:00:00",945.1,945.3,945.4,945.4,945.5,945.7,56724.507,0
"2019-03-17 19:00:00",945,945.5,945.6,945.6,945.8,946.1,56738.775,945.6083
"2019-03-17 20:00:00",946.1,946.3,946.4,946.4,946.5,946.8,56784.3609,946.3556
"2019-03-17 21:00:00",946.3,946.9,947.5,947.3,947.7,947.8,56835.5316,0
"2019-03-17 22:00:00",947.6,948,948.3,948.2,948.4,948.5,56890.0126,0
"2019-03-17 23:00:00",948.3,948.6,948.7,948.7,948.8,948.9,56922.5223,948.8611
"2019-03-18 00:00:00",948.5,948.9,949,949,949,949.2,56937.6052,949.0405
"2019-03-18 01:00:00",948.7,948.8,948.9,948.9,948.9,949.1,56932.2067,948.8318
"2019-03-18 02:00:00",948.2,948.5,948.7,948.6,948.7,948.9,56917.9478,0
"2019-03-18 03:00:00",948.3,948.3,948.4,948.4,948.4,948.5,56902.4015,0
"2019-03-18 04:00:00",947.4,947.7,947.9,947.9,948.2,948.4,55928.1556,0
"2019-03-18 05:00:00",946.6,947,947.2,947.1,947.3,947.4,56827.8252,0
"2019-03-18 06:00:00",946.2,946.5,946.6,946.6,946.6,946.8,55847.9445,0
"2019-03-18 07:00:00",946.3,946.5,946.5,946.5,946.6,946.7,55843.941,946.546
"2019-03-18 08:00:00",946.3,946.6,946.6,946.6,946.7,946.8,56796.3989,0
"2019-03-18 09:00:00",946.5,946.8,947.1,947,947.2,947.4,56820.5253,0
"2019-03-18 10:00:00",947.2,947.5,947.6,947.6,947.7,947.8,56854.9615,0
"2019-03-18 11:00:00",947.6,948.2,948.4,948.3,948.5,948.7,56899.2028,948.1174
"2019-03-18 12:00:00",948.5,948.7,948.8,948.8,948.9,948.9,55978.1416,948.8647
"2019-03-18 13:00:00",947.9,948.1,948.3,948.3,948.5,948.7,56899.1627,948.275
"2019-03-18 14:00:00",947.4,947.6,947.7,947.7,947.8,947.9,56862.8594,0
"2019-03-18 15:00:00",946.1,946.5,946.8,946.8,947,947.4,56806.7519,947.0112
"2019-03-18 16:00:00",945,945.4,945.7,945.7,946.1,946.3,56742.1927,0
"2019-03-18 17:00:00",944,944.2,944.4,944.5,944.7,945.3,56668.8471,0
"2019-03-18 18:00:00",943.8,943.9,944.1,944,944.1,944.2,56641.9897,944.0918
"2019-03-18 19:00:00",943.7,944,944.1,944.1,944.1,944.2,55700.0625,0
"2019-03-18 20:00:00",943.8,944,944.1,944.2,944.3,944.5,55704.9198,0
"2019-03-18 21:00:00",944.2,944.5,944.5,944.5,944.6,944.8,56671.66,944.5533
"2019-03-18 22:00:00",944.6,945,945.2,945.2,945.3,945.7,56709.9285,945.2054
"2019-03-18 23:00:00",945.5,946,946.2,946.3,946.6,946.8,56776.3529,0
"2019-03-19 00:00:00",946.4,946.6,946.7,946.7,946.7,946.8,56800.3697,946.7109
"2019-03-19 01:00:00",946.1,946.5,946.6,946.6,946.7,946.8,56795.11,946.6595
"2019-03-19 02:00:00",945.9,946.2,946.2,946.2,946.2,946.3,56771.6628,946.2238
"2019-03-19 03:00:00",945.6,945.9,946,946,946.1,946.3,55813.0137,945.9197
"2019-03-19 04:00:00",945,945.2,945.4,945.4,945.6,945.7,56722.815,0
"2019-03-19 05:00:00",944.5,944.7,945,944.9,945.1,945.3,56696.3026,945.1395
"2019-03-19 06:00:00",944.3,944.6,944.6,944.6,944.7,944.8,56677.4194,944.5387
"2019-03-19 07:00:00",944.3,944.5,944.6,944.6,944.7,944.8,56676.7375,944.59
"2019-03-19 08:00:00",944.6,944.8,944.9,944.9,945.1,945.2,56695.8922,944.8281
"2019-03-19 09:00:00",945.1,945.3,945.5,945.5,945.6,945.8,56727.2985,0
"2019-03-19 10:00:00",945.5,945.7,945.9,945.9,946.1,946.3,56754.559,945.6523
"2019-03-19 11:00:00",946.1,946.2,946.3,946.3,946.4,946.5,56778.8814,0
"2019-03-19 12:00:00",946,946.2,946.3,946.3,946.4,946.5,56779.3828,946.4215
"2019-03-19 13:00:00",945.8,945.9,946,946,946.2,946.3,56762.2478,0
"2019-03-19 14:00:00",944.9,945.4,945.6,945.5,945.7,945.8,56732.3059,0
"2019-03-19 15:00:00",944.2,944.6,944.7,944.8,944.9,945.2,56685.8405,944.623
"2019-03-19 16:00:00",944,944.1,944.2,944.2,944.3,944.5,56653.9537,944.2677
"2019-03-19 17:00:00",943.4,943.5,943.6,943.7,943.8,944.1,56619.4952,0
"2019-03-19 18:00:00",942.8,943.1,943.2,943.2,943.3,943.6,56591.9213,943.1321
"2019-03-19 19:00:00",942.6,942.8,942.9,942.9,942.9,943.1,56571.9213,0
"2019-03-19 20:00:00",942.4,942.7,942.9,942.9,943,943.3,56572.837,0
"2019-03-19 21:00:00",943.3,943.6,944,944,944.3,944.6,56638.8061,0
"2019-03-19 22:00:00",944.5,945,945.5,945.4,945.9,946.4,55780.8324,0
"2019-03-19 23:00:00",946.4,946.7,946.8,946.9,947.2,947.4,56814.9163,946.6595
"2019-03-20 00:00:00",947.2,947.5,947.6,947.5,947.6,947.8,56852.9236,947.6119
"2019-03-20 01:00:00",947.3,947.5,947.6,947.6,947.7,947.8,56855.4221,947.6303
"2019-03-20 02:00:00",947,947.3,947.4,947.4,947.5,947.6,56843.873,0
"2019-03-20 03:00:00",946.8,947.1,947.2,947.2,947.3,947.4,56832.2465,0
"2019-03-20 04:00:00",946.4,946.6,946.7,946.7,946.8,947.3,56804.2351,946.6046
"2019-03-20 05:00:00",945.7,946.1,946.3,946.2,946.4,946.8,56774.1924,0
"2019-03-20 06:00:00",945.3,945.6,945.6,945.7,945.7,945.9,56740.2003,0
"2019-03-20 07:00:00",945.5,945.6,945.6,945.7,945.7,945.9,56739.3978,0
"2019-03-20 08:00:00",945.5,945.7,945.8,945.8,945.9,946,56748.0861,0
"2019-03-20 09:00:00",945.8,946,946.1,946.1,946.2,946.3,56766.948,946.2384
"2019-03-20 10:00:00",946.3,946.5,946.6,946.6,946.7,946.8,56795.3083,0
"2019-03-20 11:00:00",946.5,946.8,946.9,946.9,947.1,947.2,56813.9459,0
"2019-03-20 12:00:00",946.8,947.1,947.2,947.1,947.2,947.4,56828.4658,0
"2019-03-20 13:00:00",947,947.1,947.2,947.2,947.2,947.3,56831.6678,0
"2019-03-20 14:00:00",946.5,946.7,946.9,946.9,947,947.1,56812.9091,0
"2019-03-20 15:00:00",945.7,945.9,946.1,946.1,946.4,946.7,56767.064,946.4508
