"timestamp","min","q1","median","mean","q3","max","sum","mode"
"2019-03-20 16:00:00",945.1,945.5,945.6,945.6,945.7,945.7,54842.1221,945.6743
"2019-03-20 17:00:00",944.3,944.6,944.7,944.8,945.1,945.3,56686.9978,944.5533
"2019-03-20 18:00:00",943.9,944.1,944.2,944.2,944.2,944.4,56650.0557,944.2054
"2019-03-20 19:00:00",944.1,944.3,944.4,944.4,944.5,944.8,56663.6168,944.2787
"2019-03-20 20:00:00",944.3,944.7,944.9,944.8,945,945.1,56690.7961,0
"2019-03-20 21:00:00",944.9,945.1,945.2,945.3,945.6,945.7,56717.0203,0
"2019-03-20 22:00:00",945.7,946.1,946.2,946.3,946.4,946.9,56776.6026,946.2274
"2019-03-20 23:00:00",947,947.1,947.2,947.2,947.3,947.5,56834.0041,947.165
"2019-03-21 00:00:00",947.5,947.8,947.9,947.9,948,948.1,56873.0306,947.9233
"2019-03-21 01:00:00",947.6,947.8,948,947.9,948.1,948.2,56876.7089,948.1321
"2019-03-21 02:00:00",947.2,947.6,947.7,947.7,947.8,947.8,56859.3606,947.601
"2019-03-21 03:00:00",947.5,947.6,947.6,947.6,947.6,947.7,56857.0745,947.6303
"2019-03-21 04:00:00",946.8,947.3,947.3,947.3,947.4,947.5,56839.1189,947.308
"2019-03-21 05:00:00",946.5,946.7,946.8,946.8,947,947.2,56808.8102,946.6816
"2019-03-21 06:00:00",946.2,946.4,946.6,946.5,946.7,946.8,56791.55,0
"2019-03-21 07:00:00",946,946.2,946.2,946.2,946.3,946.5,56773.7062,0
"2019-03-21 08:00:00",946,946.2,946.2,946.3,946.3,946.6,56775.9224,0
"2019-03-21 09:00:00",946.4,946.7,946.8,946.9,947,947.3,56811.6347,0
"2019-03-21 10:00:00",947.1,947.4,947.6,947.6,947.8,948.1,56856.1558,947.7732
"2019-03-21 11:00:00",948,948.4,948.6,948.5,948.7,948.9,56912.1452,0
"2019-03-21 12:00:00",948.7,948.8,949,949.1,949.3,949.5,56943.416,0
"2019-03-21 13:00:00",949.3,949.5,949.6,949.6,949.7,949.9,56975.1798,949.5863
"2019-03-21 14:00:00",949.3,949.5,949.6,949.6,949.7,949.8,56975.9566,949.7438
"2019-03-21 15:00:00",948.7,948.9,949.1,949.1,949.3,949.5,56946.5736,0
"2019-03-21 16:00:00",948.2,948.4,948.6,948.6,948.7,948.9,56914.7348,0
"2019-03-21 17:00:00",947.8,948.1,948.1,948.1,948.2,948.4,56887.6971,948.0442
"2019-03-21 18:00:00",948,948.1,948.2,948.2,948.3,948.5,56893.9321,0
"2019-03-21 19:00:00",948.2,948.4,948.4,948.4,948.5,948.7,56904.9725,948.3812
"2019-03-21 20:00:00",948.5,948.8,949,949,949.2,949.4,56937.9071,949.1614
"2019-03-21 21:00:00",949.2,949.4,949.4,949.4,949.5,949.7,56965.3632,0
"2019-03-21 22:00:00",949.4,949.8,949.9,949.9,950,950.2,56994.7806,949.9746
"2019-03-21 23:00:00",950.1,950.4,950.6,950.6,950.8,951.2,57037.6279,0
"2019-03-22 00:00:00",951,951.2,951.3,951.3,951.4,951.5,57077.6282,0
"2019-03-22 01:00:00",950.9,951.1,951.1,951.2,951.2,951.4,57070.3722,951.1175
"2019-03-22 02:00:00",950.5,950.8,950.9,950.9,951,951.2,57055.6643,0
"2019-03-22 03:00:00",950.3,950.5,950.5,950.5,950.6,950.7,57031.6163,0
"2019-03-22 04:00:00",949.7,950.1,950.2,950.2,950.5,950.6,57013.9896,950.264
"2019-03-22 05:00:00",949.3,949.8,950,949.9,950,950.1,56994.6266,950.0295
"2019-03-22 06:00:00",949.4,949.6,949.7,949.7,949.7,949.8,56979.253,949.6816
"2019-03-22 07:00:00",949.3,949.6,949.6,949.6,949.7,949.8,56978.1063,949.7109
"2019-03-22 08:00:00",949.4,949.8,950,949.9,950.1,950.2,56996.6235,950.0332
"2019-03-22 09:00:00",949.9,950.2,950.4,950.4,950.5,950.7,57023.5209,0
"2019-03-22 10:00:00",950.7,951.1,951.3,951.3,951.6,951.8,57076.9984,0
"2019-03-22 11:00:00",951.6,951.9,952.1,952,952.2,952.3,57122.5012,0
"2019-03-22 12:00:00",952.1,952.2,952.3,952.3,952.4,952.5,57137.6505,952.3519
"2019-03-22 13:00:00",952.1,952.3,952.4,952.4,952.4,952.6,57142.8921,0
"2019-03-22 14:00:00",951.8,952.1,952.2,952.3,952.5,952.6,57135.9946,0
"2019-03-22 15:00:00",951,951.2,951.5,951.4,951.6,951.9,57084.46,0
"2019-03-22 16:00:00",950.9,951,951.1,951.1,951.2,951.2,57065.4272,951.1322
"2019-03-22 17:00:00",950.5,950.7,950.8,950.8,950.9,951.1,57048.1007,0
"2019-03-22 18:00:00",950.4,950.6,950.7,950.7,950.8,950.9,57042.2731,950.5204
"2019-03-22 19:00:00",950.3,950.6,950.7,950.6,950.7,950.9,57038.1769,0
"2019-03-22 20:00:00",950.7,950.9,951,951,951.1,951.2,57057.9683,0
"2019-03-22 21:00:00",951.1,951.4,951.5,951.5,951.6,951.7,57087.0901,951.5278
"2019-03-22 22:00:00",951.5,951.7,951.9,951.9,952.1,952.2,57111.618,0
"2019-03-22 23:00:00",952.1,952.3,952.4,952.4,952.5,952.7,57144.0487,0
"2019-03-23 00:00:00",952.4,952.7,952.7,952.8,952.9,953.1,57167.3309,952.6633
"2019-03-23 01:00:00",953,953.2,953.2,953.2,953.3,953.4,57192.6401,953.2384
"2019-03-23 02:00:00",952.5,952.8,953,952.9,953.1,953.2,57174.4186,0
"2019-03-23 03:00:00",952.4,952.6,952.6,952.6,952.7,952.9,56205.7762,952.6412
"2019-03-23 04:00:00",951.9,952.1,952.2,952.2,952.3,952.5,57132.6438,952.2128
"2019-03-23 05:00:00",951.3,951.6,951.7,951.7,951.9,952.1,57102.8448,0
"2019-03-23 06:00:00",950.8,951.1,951.2,951.2,951.4,951.6,57073.0642,0
"2019-03-23 07:00:00",950.9,951,951.1,951.1,951.1,951.2,57064.8957,951.0882
"2019-03-23 08:00:00",951.1,951.2,951.4,951.4,951.5,951.7,55179.1884,0
"2019-03-23 09:00:00",951.3,951.6,951.6,951.7,951.8,952.1,57101.6834,951.59
"2019-03-23 10:00:00",951.9,952.2,952.4,952.3,952.4,952.6,56186.8841,0
"2019-03-23 11:00:00",952.4,952.6,952.7,952.6,952.7,952.9,57158.9866,952.6266
"2019-03-23 12:00:00",952.4,952.6,952.7,952.7,952.7,952.9,57159.3343,0
"2019-03-23 13:00:00",952,952.1,952.3,952.3,952.5,952.6,57137.7965,0
"2019-03-23 14:00:00",950.9,951.2,951.5,951.5,951.7,951.9,57088.3281,951.5717
"2019-03-23 15:00:00",950.1,950.4,950.5,950.5,950.7,951.1,57031.4296,0
"2019-03-23 16:00:00",949.2,949.5,949.6,949.7,950,950.2,56981.3856,0
"2019-03-23 17:00:00",948.4,948.8,948.9,948.9,949,949.2,56931.9365,0
"2019-03-23 18:00:00",948.2,948.5,948.5,948.5,948.6,948.8,56911.7847,948.5094
"2019-03-23 19:00:00",948,948.4,948.4,948.4,948.4,948.5,55954.0926,948.3995
"2019-03-23 20:00:00",948.3,948.5,948.5,948.6,948.6,948.8,56913.4848,948.524
"2019-03-23 21:00:00",948.7,948.8,949.1,949.1,949.4,949.5,56948.1554,949.1431
"2019-03-23 22:00:00",949.4,949.6,949.9,949.8,950,950.3,56990.7733,950.0295
"2019-03-23 23:00:00",950.1,950.6,950.9,950.8,951.1,951.2,57050.0162,951.1175
"2019-03-24 00:00:00",951.1,951.4,951.4,951.4,951.6,951.6,57085.8586,0
"2019-03-24 01:00:00",951.3,951.4,951.6,951.5,951.6,951.7,57091.1777,0
"2019-03-24 02:00:00",951.3,951.4,951.4,951.4,951.5,951.6,57086.7341,951.4105
"2019-03-24 03:00:00",951,951.1,951.2,951.2,951.3,951.5,56120.5112,0
"2019-03-24 04:00:00",950.6,950.9,951,951,951.1,951.2,57059.7893,951.1028
"2019-03-24 05:00:00",950.2,950.5,950.6,950.6,950.7,950.8,56085.3049,0
"2019-03-24 06:00:00",950.2,950.4,950.5,950.5,950.5,950.6,57027.6711,0
"2019-03-24 07:00:00",950.1,950.3,950.4,950.4,950.5,950.7,57025.5214,0
"2019-03-24 08:00:00",950.3,950.5,950.5,950.5,950.6,950.8,57032.6567,0
"2019-03-24 09:00:00",950.5,950.8,951,950.9,951.1,951.2,56106.0383,0
"2019-03-24 10:00:00",951,951.4,951.7,951.7,951.9,952.2,57101.0684,951.5864
"2019-03-24 11:00:00",952,952.1,952.2,952.2,952.2,952.3,57129.9555,0
"2019-03-24 12:00:00",952.1,952.2,952.2,952.2,952.2,952.3,57132.2191,952.1908
"2019-03-24 13:00:00",951.9,952,952.1,952.1,952.2,952.3,57127.226,952.0589
"2019-03-24 14:00:00",951.3,951.5,951.6,951.7,951.9,952.1,56148.9839,951.8721
"2019-03-24 15:00:00",950.2,950.5,950.8,950.8,951.1,951.4,56098.4444,0
"2019-03-24 16:00:00",949.4,949.7,949.9,949.9,950.1,950.3,55092.8425,950.1028
"2019-03-24 17:00:00",948.8,948.9,949,949.1,949.3,949.5,55047.1297,948.8794
"2019-03-24 18:00:00",948.2,948.4,948.5,948.5,948.5,948.7,55011.2279,948.3959
"2019-03-24 19:00:00",948.2,948.3,948.4,948.4,948.4,948.5,55954.0927,0
"2019-03-24 20:00:00",948.2,948.3,948.4,948.4,948.4,948.6,55954.5622,948.3629
"2019-03-24 21:00:00",948.5,948.9,949,949,949.2,949.5,55043.0968,0
"2019-03-24 22:00:00",949.2,949.4,949.5,949.5,949.6,949.8,55071.901,0
"2019-03-24 23:00:00",949.7,950,950.1,950.1,950.2,950.4,56053.693,949.8428
"2019-03-25 00:00:00",950.3,950.5,950.7,950.6,950.7,950.9,55136.1106,0
"2019-03-25 01:00:00",950.4,950.5,950.6,950.6,950.7,950.8,55134.1836,950.6633
"2019-03-25 02:00:00",950.3,950.6,950.6,950.6,950.7,950.8,57037.4769,0
"2019-03-25 03:00:00",950.4,950.5,950.6,950.6,950.7,950.8,57035.4368,950.6816
"2019-03-25 04:00:00",949.8,950,950.1,950.2,950.4,950.6,57009.0378,950.0662
"2019-03-25 05:00:00",949.3,949.4,949.5,949.5,949.6,949.9,56972.9748,0
"2019-03-25 06:00:00",948.9,949.1,949.3,949.2,949.4,949.6,56954.9658,949.1102
"2019-03-25 07:00:00",948.6,949,949,949,949.1,949.4,56941.5585,0
"2019-03-25 08:00:00",949,949.2,949.3,949.3,949.4,949.5,56008.2144,0
"2019-03-25 09:00:00",949.2,949.4,949.5,949.5,949.6,949.8,56971.6885,0
"2019-03-25 10:00:00",949.5,949.9,950.1,950.1,950.3,950.5,57005.587,0
"2019-03-25 11:00:00",950.4,950.5,950.5,950.5,950.6,950.8,57031.8653,0
"2019-03-25 12:00:00",950.4,950.5,950.5,950.5,950.6,950.6,57031.5281,950.4874
"2019-03-25 13:00:00",950.1,950.4,950.5,950.5,950.6,950.6,56076.5647,950.535
"2019-03-25 14:00:00",949.1,949.8,949.9,949.9,950.1,950.2,56993.0231,949.8135
"2019-03-25 15:00:00",948.5,948.9,949.2,949.1,949.4,949.6,56948.9942,0
"2019-03-25 16:00:00",947.8,948.1,948.4,948.3,948.5,948.9,56898.6903,0
"2019-03-25 17:00:00",947,947.4,947.5,947.5,947.7,947.9,56850.9466,0
"2019-03-25 18:00:00",946.9,947.2,947.2,947.2,947.3,947.4,56834.1108,947.2383
"2019-03-25 19:00:00",946.9,947,947.1,947.1,947.2,947.3,56825.213,0
"2019-03-25 20:00:00",946.9,947.1,947.2,947.2,947.2,947.4,55883.8319,0
"2019-03-25 21:00:00",947.2,947.3,947.5,947.5,947.6,947.8,55901.2393,947.5863
"2019-03-25 22:00:00",947.7,947.8,948,948,948.2,948.4,56882.442,948.2018
"2019-03-25 23:00:00",948.2,948.5,948.8,948.8,949,949.3,56926.6349,0
"2019-03-26 00:00:00",949.3,949.4,949.5,949.5,949.6,949.6,56969.0991,0
"2019-03-26 01:00:00",949.4,949.5,949.5,949.5,949.6,949.7,56971.736,949.535
"2019-03-26 02:00:00",949.2,949.4,949.5,949.5,949.5,949.7,56967.8581,0
"2019-03-26 03:00:00",949.2,949.5,949.5,949.5,949.6,949.7,56971.5679,949.5167
"2019-03-26 04:00:00",949.2,949.3,949.3,949.3,949.4,949.5,56010.848,949.3446
"2019-03-26 05:00:00",948.8,949.1,949.1,949.1,949.2,949.4,56947.2221,0
"2019-03-26 06:00:00",948.8,949.2,949.4,949.3,949.4,949.5,56958.4668,0
"2019-03-26 07:00:00",949.3,949.4,949.5,949.5,949.6,949.8,56969.4146,949.4618
"2019-03-26 08:00:00",949.5,949.7,949.8,949.8,949.9,950.2,56989.2723,0
"2019-03-26 09:00:00",949.9,950.2,950.3,950.3,950.5,950.9,57020.001,950.3556
"2019-03-26 10:00:00",950.7,950.9,951.1,951.1,951.2,951.3,57064.1999,950.8062
"2019-03-26 11:00:00",951.2,951.4,951.6,951.5,951.6,951.9,57091.5373,951.5571
"2019-03-26 12:00:00",951.3,951.7,951.8,951.7,951.8,952,57104.6771,0
"2019-03-26 13:00:00",951.2,951.4,951.6,951.5,951.6,951.7,57090.995,951.6047
"2019-03-26 14:00:00",950.5,950.9,951.1,951.1,951.2,951.4,57063.5293,0
"2019-03-26 15:00:00",949.5,950.1,950.2,950.2,950.5,950.7,56064.6418,0
"2019-03-26 16:00:00",949.2,949.4,949.6,949.6,949.8,950,56974.8619,0
"2019-03-26 17:00:00",948.2,948.5,948.8,948.7,948.9,949.2,56923.9249,0
"2019-03-26 18:00:00",948.1,948.4,948.4,948.4,948.4,948.5,55954.6238,0
"2019-03-26 19:00:00",948.2,948.4,948.5,948.5,948.7,949,56912.6205,948.3995
"2019-03-26 20:00:00",948.6,948.8,948.9,948.9,949,949.3,55984.7565,948.8464
"2019-03-26 21:00:00",949.2,949.4,949.5,949.6,950,950.3,56978.1694,949.4508
"2019-03-26 22:00:00",950.2,950.5,950.7,950.7,950.8,951.1,57040.7526,0
"2019-03-26 23:00:00",950.9,951.1,951.5,951.4,951.6,951.8,57084.5189,951.5461
"2019-03-27 00:00:00",951.6,951.9,952,951.9,952,952.2,57116.3132,951.8647
"2019-03-27 01:00:00",951.8,952.1,952.1,952.1,952.2,952.4,57128.2557,952.1285
"2019-03-27 02:00:00",952.2,952.4,952.6,952.5,952.6,952.8,57152.411,952.6119
"2019-03-27 03:00:00",952.3,952.5,952.6,952.6,952.7,952.8,57155.3851,0
"2019-03-27 04:00:00",951.8,952.2,952.3,952.3,952.4,952.5,57137.2184,0
"2019-03-27 05:00:00",951.8,952,952.1,952.1,952.2,952.3,57124.2287,952.0442
"2019-03-27 06:00:00",951.9,952,952,952,952.1,952.2,57122.1889,952.0113
"2019-03-27 07:00:00",951.9,952.2,952.2,952.2,952.3,952.4,57133.4642,0
"2019-03-27 08:00:00",952.3,952.4,952.5,952.5,952.5,952.7,57148.5063,0
"2019-03-27 09:00:00",952.5,952.6,952.7,952.8,952.9,953.2,57167.9749,0
"2019-03-27 10:00:00",953.1,953.4,953.6,953.6,953.8,954.1,57213.0978,953.4069
"2019-03-27 11:00:00",953.9,954.1,954.2,954.2,954.3,954.4,57252.9625,0
"2019-03-27 12:00:00",954,954.2,954.2,954.2,954.2,954.4,56297.468,0
"2019-03-27 13:00:00",953.9,954.2,954.2,954.2,954.2,954.4,57251.89,0
"2019-03-27 14:00:00",953.2,953.6,953.8,953.8,954,954.2,57226.7421,954.1578
"2019-03-27 15:00:00",952.5,952.7,952.9,952.9,953.1,953.3,57174.5878,0
"2019-03-27 16:00:00",951.9,952.1,952.3,952.2,952.4,952.6,57134.9945,0
"2019-03-27 17:00:00",951.4,951.6,951.7,951.7,951.9,952,57104.3649,0
"2019-03-27 18:00:00",951.2,951.5,951.6,951.6,951.6,951.7,57093.4674,0
"2019-03-27 19:00:00",951.2,951.4,951.6,951.6,951.7,951.9,57093.475,0
"2019-03-27 20:00:00",951.6,952.1,952.2,952.1,952.2,952.4,56176.244,0
"2019-03-27 21:00:00",952.3,952.6,952.7,952.8,953.2,953.5,57169.064,0
"2019-03-27 22:00:00",953.4,953.6,953.7,953.7,953.8,954.1,57221.438,0
"2019-03-27 23:00:00",954.1,954.3,954.5,954.5,954.6,954.8,56313.7636,0
"2019-03-28 00:00:00",954.5,954.8,954.8,954.8,954.8,954.9,57286.7574,954.8098
"2019-03-28 01:00:00",954.5,954.8,954.8,954.8,954.9,955.1,57290.2038,0
"2019-03-28 02:00:00",954.6,954.8,954.8,954.8,954.8,955,57287.5709,0
"2019-03-28 03:00:00",953.8,954.1,954.3,954.3,954.5,954.7,57258.7016,954.319
"2019-03-28 04:00:00",953.6,953.8,953.9,953.9,954,954.1,57233.8989,0
"2019-03-28 05:00:00",953.5,953.7,953.7,953.7,953.8,953.9,57223.5808,953.6963
"2019-03-28 06:00:00",953.2,953.5,953.6,953.6,953.7,953.8,57214.745,0
"2019-03-28 07:00:00",953.1,953.4,953.4,953.4,953.5,953.8,57206.6167,0
"2019-03-28 08:00:00",953.6,953.7,953.9,953.9,954.1,954.4,55327.6461,0
"2019-03-28 09:00:00",954.2,954.4,954.6,954.6,954.7,954.9,57273.5375,0
"2019-03-28 10:00:00",954.7,955.1,955.3,955.3,955.5,955.8,57315.9357,954.8281
"2019-03-28 11:00:00",955.7,955.9,955.9,955.9,956,956.1,57355.9388,956.0332
"2019-03-28 12:00:00",955.7,955.9,956,956,956,956.2,57358.6242,0
"2019-03-28 13:00:00",955.4,955.9,955.9,955.9,956,956.2,56398.5614,0
"2019-03-28 14:00:00",955.3,955.4,955.5,955.6,955.8,955.9,57335.0046,0
"2019-03-28 15:00:00",954.5,954.8,954.9,954.9,955.1,955.4,57295.6617,954.8281
"2019-03-28 16:00:00",953.9,954.2,954.4,954.4,954.6,954.8,57262.654,954.667
"2019-03-28 17:00:00",953.7,953.8,953.9,953.9,954,954.1,55327.4515,954.0515
"2019-03-28 18:00:00",953.4,953.7,953.7,953.7,953.7,953.9,57221.9187,953.7183
"2019-03-28 19:00:00",953.6,953.9,954,954.1,954.3,954.4,57243.0901,0
"2019-03-28 20:00:00",954.2,954.5,954.6,954.6,954.8,954.9,56322.0496,954.5388
"2019-03-28 21:00:00",954.8,955.1,955.3,955.3,955.5,955.8,57317.5255,954.8098
"2019-03-28 22:00:00",955.6,955.7,955.8,955.8,955.9,956.1,57349.3628,955.7182
"2019-03-28 23:00:00",955.9,956.3,956.4,956.4,956.5,956.7,56427.5869,956.6156
"2019-03-29 00:00:00",956.6,956.8,956.9,956.9,957,957.1,57413.9429,956.9819
"2019-03-29 01:00:00",956.5,956.8,956.8,956.8,956.9,957.1,57408.929,956.8501
"2019-03-29 02:00:00",956.1,956.3,956.4,956.4,956.5,956.6,57384.5551,956.3483
"2019-03-29 03:00:00",955.5,955.8,956,956,956.3,956.4,55449.3266,0
"2019-03-29 04:00:00",954.9,955.2,955.4,955.3,955.4,955.7,57319.7054,955.4105
"2019-03-29 05:00:00",954.6,954.9,954.9,954.9,955,955,57295.6712,0
"2019-03-29 06:00:00",954.6,954.7,954.8,954.8,954.8,954.9,57287.3547,0
"2019-03-29 07:00:00",954.5,954.8,954.8,954.8,954.9,955,57288.9841,0
"2019-03-29 08:00:00",954.9,955.1,955.4,955.3,955.5,955.7,57317.9754,0
"2019-03-29 09:00:00",955.6,955.9,956,956,956.1,956.3,56402.3919,956.0259
"2019-03-29 10:00:00",956.1,956.4,956.5,956.5,956.6,957,57391.1663,0
"2019-03-29 11:00:00",956.9,957,957.1,957.1,957.2,957.4,57428.1264,0
"2019-03-29 12:00:00",956.9,957.2,957.3,957.3,957.3,957.5,57436.6832,957.2823
"2019-03-29 13:00:00",956.4,956.7,956.9,956.9,957,957.2,56454.6461,956.8647
"2019-03-29 14:00:00",955.4,955.8,956,956,956.1,956.5,57358.8545,956.0442
"2019-03-29 15:00:00",954.3,954.6,954.9,954.9,955.3,955.5,56338.5441,0
"2019-03-29 16:00:00",953.5,953.7,953.9,953.9,954.1,954.4,57234.7129,0
"2019-03-29 17:00:00",952.9,953.2,953.3,953.3,953.4,953.6,56243.6055,953.3593
"2019-03-29 18:00:00",952.5,952.6,952.7,952.8,952.8,953.1,56212.29,952.6743
"2019-03-29 19:00:00",952.4,952.7,952.8,952.8,953,953.3,57170.8068,0
"2019-03-29 20:00:00",953,953.2,953.3,953.4,953.5,953.7,55295.5613,953.2714
"2019-03-29 21:00:00",953.6,953.8,953.9,954,954.1,954.4,57237.5625,953.8757
"2019-03-29 22:00:00",954,954.3,954.5,954.5,954.7,954.9,57272.3395,0
"2019-03-29 23:00:00",954.9,955,955.2,955.1,955.3,955.4,57308.8305,955.1652
"2019-03-30 00:00:00",955.1,955.4,955.4,955.4,955.5,955.5,56368.9678,955.3922
"2019-03-30 01:00:00",955,955.2,955.3,955.3,955.4,955.5,57317.7242,955.2823
"2019-03-30 02:00:00",954.7,954.8,954.9,954.9,955,955.3,57295.5404,954.9563
"2019-03-30 03:00:00",954.5,954.6,954.7,954.7,954.8,954.9,55373.5118,0
"2019-03-30 04:00:00",954,954.2,954.2,954.3,954.3,954.6,57255.1521,954.1835
"2019-03-30 05:00:00",953.6,953.8,953.9,953.9,954,954.1,55327.3962,954.0002
"2019-03-30 06:00:00",953.4,953.7,953.7,953.7,953.8,954.1,113493.3299,0
"2019-03-30 08:00:00",954,954.2,954.3,954.2,954.3,954.5,57254.2914,0
"2019-03-30 09:00:00",954.2,954.6,954.8,954.8,955,955.3,57288.0678,954.7036
