"timestamp","wd_vec_mean","ws_vec_mean","ws_sca_mean"
"2019-03-01 10:00:00",180,0,0
"2019-03-01 10:00:00",233.560231030628,0.353808541547746,0.38
"2019-03-01 11:00:00",238.842126223573,0.102198428266892,0.108125
"2019-03-01 12:00:00",270.634609287335,0.622917435315053,0.68645833
"2019-03-01 13:00:00",293.527274017031,0.344934618267063,0.5175
"2019-03-01 14:00:00",316.571978406325,0.0440060502987533,0.494375
"2019-03-01 15:00:00",132.823063838335,0.380613475928153,0.605208331666667
"2019-03-01 16:00:00",155.848627658778,0.304076578020953,1.12645833333333
"2019-03-01 17:00:00",181.165654643228,2.37121398221425,2.52958333333333
"2019-03-01 18:00:00",172.45408305876,0.990796507604924,1.239166665
"2019-03-01 19:00:00",342.52328834687,0.380875695125567,0.456458333333333
"2019-03-01 20:00:00",332.252819614322,0.183612289510249,0.210416666666667
"2019-03-01 21:00:00",36.091101433187,0.180342310474625,0.235416666666667
"2019-03-01 22:00:00",37.7185582399916,0.264488038513737,0.288541665
"2019-03-01 23:00:00",57.1799261882065,0.782064719659309,0.851041666666667
"2019-03-02 00:00:00",76.9989519487238,1.05004440385236,1.07458333333333
"2019-03-02 01:00:00",66.0145122061171,0.661127733058277,0.68625
"2019-03-02 02:00:00",69.4956064350878,0.789024946834412,0.845416666666667
"2019-03-02 03:00:00",70.3182088196554,0.856289887439589,0.88270833
"2019-03-02 04:00:00",66.5361346392616,0.997344309714307,1.03083333166667
"2019-03-02 05:00:00",56.8037681842825,1.15944155912193,1.22729166666667
"2019-03-02 06:00:00",52.2847324417305,1.02575669400343,1.09312499833333
"2019-03-02 07:00:00",36.9230966381613,1.69511058221415,1.73749999833333
"2019-03-02 08:00:00",46.2720803142719,0.886499305109709,0.926458333333333
"2019-03-02 09:00:00",67.8804989804958,1.61161884910516,1.66645833333333
"2019-03-02 10:00:00",47.2769526233371,1.69611547772799,1.81416666666667
"2019-03-02 11:00:00",36.9180385122421,1.6654085761759,1.73791666666667
"2019-03-02 12:00:00",69.2540938682108,1.15282959011591,1.28770833333333
"2019-03-02 13:00:00",320.294736634615,0.55019709088863,0.777916666666667
"2019-03-02 14:00:00",13.8811059707478,0.783058916688063,0.977291666666667
"2019-03-02 15:00:00",49.4793616419025,1.25243874734155,1.51687499666667
"2019-03-02 16:00:00",19.4060320613386,1.5343822193562,1.91729166666667
"2019-03-02 17:00:00",48.606851400421,1.40630670343693,1.58354166666667
"2019-03-02 18:00:00",219.992548235661,1.47448845705783,1.65958333333333
"2019-03-02 19:00:00",181.72017611921,1.48359484600994,1.57229166666667
"2019-03-02 20:00:00",191.072402274521,0.829986627829491,0.92
"2019-03-02 21:00:00",320.018262073784,0.759351524561264,0.939194913559322
"2019-03-02 22:00:00",157.456995178714,0.538411278933932,0.596249998333333
"2019-03-02 23:00:00",170.606974610966,0.257238040774876,0.296666665
"2019-03-03 00:00:00",328.505550502551,0.0828434593850398,0.086875
"2019-03-03 01:00:00",303.920951957761,0.118111639767482,0.123541666666667
"2019-03-03 02:00:00",201.887572003821,0.0948734704232469,0.10875
"2019-03-03 03:00:00",259.877156787238,0.170641580658903,0.173958333333333
"2019-03-03 04:00:00",93.9035175779076,0.217132871260339,0.280416666666667
"2019-03-03 05:00:00",230.978548512898,0.0984868928863294,0.120624998333333
"2019-03-03 06:00:00",61.1129264327087,0.480621532810785,0.56375
"2019-03-03 07:00:00",256.835210256688,0.818880806968118,0.838124998333333
"2019-03-03 08:00:00",240.599024235561,0.11534865723761,0.223125
"2019-03-03 09:00:00",59.6985595232686,0.124856211187129,0.128541665
"2019-03-03 10:00:00",31.0328696452268,0.742745431060674,0.792708331666667
"2019-03-03 11:00:00",34.6901453556821,0.900352640363412,1.04062499833333
"2019-03-03 12:00:00",59.5845274094589,1.20211508952632,1.34145833333333
"2019-03-03 13:00:00",33.8190559244227,0.488844059246777,0.743958328333333
"2019-03-03 14:00:00",47.1894076208115,0.31810066886833,0.568958333333333
"2019-03-03 15:00:00",264.885883731624,0.412362851549133,0.705416666666667
"2019-03-03 16:00:00",68.8542734989234,0.646823312467388,0.823541666666667
"2019-03-03 17:00:00",74.6129087523715,0.253232532510362,0.31895833
"2019-03-03 18:00:00",259.581113645897,1.37378147806889,1.47604166666667
"2019-03-03 19:00:00",293.581430006938,0.832579307101957,0.929583333333333
"2019-03-03 20:00:00",244.659525988424,0.556902842368459,0.671874998333333
"2019-03-03 21:00:00",131.369349462632,1.47117996125993,2.02541665
"2019-03-03 22:00:00",31.3121228982906,1.83320691204715,1.97208333333333
"2019-03-03 23:00:00",82.7666363322369,1.05945748929776,1.456875
"2019-03-04 00:00:00",72.5841643637671,0.709066879998906,0.917291666666667
"2019-03-04 01:00:00",67.2046340674212,2.31706568228775,2.39479166666667
"2019-03-04 02:00:00",62.5895514675918,1.97613222626275,2.02208333333333
"2019-03-04 03:00:00",51.9611803291491,2.474622680016,2.54083333333333
"2019-03-04 04:00:00",46.4436560865391,3.03227274482346,3.15458333333333
"2019-03-04 05:00:00",57.3683422331811,2.84539308994094,2.930625
"2019-03-04 06:00:00",61.5546425716468,1.72079806436167,2.20895833333333
"2019-03-04 07:00:00",46.6660904035905,3.4128105628671,3.57958331666667
"2019-03-04 08:00:00",67.2058233164515,1.83514122450993,2.08125
"2019-03-04 09:00:00",63.4806376557079,1.52401350344675,1.7575
"2019-03-04 10:00:00",88.8449497574297,1.65938162157622,1.728125
"2019-03-04 11:00:00",76.9646244379462,1.30343041593877,1.36979166666667
"2019-03-04 12:00:00",31.2852015125878,1.075744968236,1.56625
"2019-03-04 13:00:00",22.1504383701016,1.06317233670168,1.23125
"2019-03-04 14:00:00",331.115974020873,0.566845017546938,0.981041666666667
"2019-03-04 15:00:00",23.2589112803234,1.40950656996362,1.525625
"2019-03-04 16:00:00",43.8641921006414,1.62226150334036,1.73770833333333
"2019-03-04 17:00:00",53.7806179255522,2.28049476428418,2.40291666666667
"2019-03-04 18:00:00",56.2255668597112,1.63115999942366,1.865
"2019-03-04 19:00:00",64.5018073993134,2.16998072114064,2.27895833333333
"2019-03-04 20:00:00",23.5466399927192,1.40312850980272,1.47041666666667
"2019-03-04 21:00:00",26.3596418302774,0.331099963542578,0.375
"2019-03-04 22:00:00",138.551232918393,0.261075098288606,0.319583331666667
"2019-03-04 23:00:00",105.568317547139,0.13099420197221,0.144166666666667
"2019-03-05 00:00:00",196.018671377057,0.104718490932258,0.105208333333333
"2019-03-05 01:00:00",95.6890691909445,0.497506693257176,0.590833333333333
"2019-03-05 02:00:00",77.9407152611963,0.214373852589242,0.223333333333333
"2019-03-05 03:00:00",71.2112602525218,0.0726733165083739,0.0729166666666667
"2019-03-05 04:00:00",128.635326300121,0.0853789694536665,0.0870833333333333
"2019-03-05 05:00:00",78.1932194205397,0.31177052190355,0.32125
"2019-03-05 06:00:00",80.5057185086294,0.451165328036884,0.482916666666667
"2019-03-05 07:00:00",66.4089474553627,0.23133556984858,0.3325
"2019-03-05 08:00:00",242.780569016021,0.473268183962931,0.487083333333333
"2019-03-05 09:00:00",101.943395554048,0.104192081378579,0.108333333333333
"2019-03-05 10:00:00",43.8154372368079,0.196529312836226,0.306874998333333
"2019-03-05 11:00:00",50.475658037019,0.446497259742022,0.642708333333333
"2019-03-05 12:00:00",359.600868999092,0.902895763511763,1.27166666666667
"2019-03-05 13:00:00",44.5467132521283,0.649535216231351,1.00875
"2019-03-05 14:00:00",241.432375386859,0.511299011782818,1.25729166666667
"2019-03-05 15:00:00",329.853555014782,1.41141065958774,1.66520833333333
"2019-03-05 16:00:00",344.926159255243,1.13575853201197,1.24395833166667
"2019-03-05 17:00:00",294.945278409806,1.96998170369907,2.08437499833333
"2019-03-05 18:00:00",328.958616913304,0.768356632035776,1.00333333333333
"2019-03-05 19:00:00",41.7666419557528,1.71185058030816,2.06083333333333
"2019-03-05 20:00:00",64.43746778839,2.74703015104061,2.93875
"2019-03-05 21:00:00",69.215493952522,1.7264518763541,1.79395833333333
"2019-03-05 22:00:00",78.1444144982743,0.583973690603881,0.609374998333333
"2019-03-05 23:00:00",237.686391520656,0.0444871728823973,0.150833333333333
"2019-03-06 00:00:00",182.127507359287,0.00539053706085989,0.0310416666666667
"2019-03-06 01:00:00",29.3658043276779,0.0568853909469972,0.0583333333333333
"2019-03-06 02:00:00",141.177951565117,0.156356213744998,0.161875
"2019-03-06 03:00:00",144.175129625116,0.0922071550709699,0.396458331666667
"2019-03-06 04:00:00",141.070790805501,0.0351561181993873,0.041875
"2019-03-06 05:00:00",234.299849071785,0.0529839270165697,0.0533333333333333
"2019-03-06 06:00:00",88.6474867754076,0.073809591938804,0.085
"2019-03-06 07:00:00",180,0,0
"2019-03-06 08:00:00",180,0,0
"2019-03-06 09:00:00",24.1644963344571,0.0214249584577449,0.148541666666667
"2019-03-06 10:00:00",262.897042777897,0.482101170652216,0.559375
"2019-03-06 11:00:00",338.197247578071,0.311319054480107,0.478333333333333
"2019-03-06 12:00:00",13.4107765294109,0.64409913231572,0.95708333
"2019-03-06 13:00:00",58.2973257266052,1.15500335482209,1.48541666666667
"2019-03-06 14:00:00",62.616036694827,0.361268678846966,1.0978813559322
"2019-03-06 15:00:00",349.575084533118,0.659095672359582,1.413125
"2019-03-06 16:00:00",72.29575197059,0.835970091096716,1.22208333333333
"2019-03-06 17:00:00",290.020211761259,1.06340823729276,1.48249999833333
"2019-03-06 18:00:00",330.11712623316,1.1875124449666,1.34749999833333
"2019-03-06 19:00:00",63.5273664739341,1.35381913646262,1.574166665
"2019-03-06 20:00:00",289.139406134969,0.824197204293704,0.9125
"2019-03-06 21:00:00",158.89332779827,1.76461017755928,1.97187499833333
"2019-03-06 22:00:00",136.641454681369,0.974963475582739,1.380625
"2019-03-06 23:00:00",294.109070038487,0.0662025328341226,0.107291666666667
"2019-03-07 00:00:00",223.689072872908,0.133914123066568,0.167499998333333
"2019-03-07 01:00:00",192.443593899356,0.182553379412235,0.222291666666667
"2019-03-07 02:00:00",147.193447493599,0.143671759700369,0.283749998333333
"2019-03-07 03:00:00",78.739075147125,0.11408159083678,0.14625
"2019-03-07 04:00:00",97.8463333265852,0.361323104493406,0.587083333333333
"2019-03-07 05:00:00",69.4621785946425,0.792830132291432,0.83270833
"2019-03-07 06:00:00",75.2200139579843,0.491284671808764,0.510833333333333
"2019-03-07 07:00:00",99.743307568177,0.162667018511328,0.169166666666667
"2019-03-07 08:00:00",82.163511808972,0.620663736466595,0.72125
"2019-03-07 09:00:00",77.4645365081543,0.56889855016883,0.578958333333333
"2019-03-07 10:00:00",53.6665311302898,1.2455167635715,1.40583333333333
"2019-03-07 11:00:00",45.1987096939846,2.59493783826947,2.7375
"2019-03-07 12:00:00",43.3972888657463,3.28734989846891,3.47291666666667
"2019-03-07 13:00:00",48.7556624476402,2.95004236048358,3.06958333333333
"2019-03-07 14:00:00",55.0001873715067,2.87590902919065,3.073125
"2019-03-07 15:00:00",43.8357311495457,2.6514187159281,2.89229166666667
"2019-03-07 16:00:00",45.902940441297,1.86751062985648,2.09833333333333
"2019-03-07 17:00:00",282.066387915596,1.74952771214471,2.81770831666667
"2019-03-07 18:00:00",254.255689338485,4.19597074280088,4.31541663333333
"2019-03-07 19:00:00",235.481057096338,2.12925736529266,2.264375
"2019-03-07 20:00:00",253.213206944566,1.31937401770117,1.40645833333333
"2019-03-07 21:00:00",276.666341441561,0.289484873838906,0.598958333333333
"2019-03-07 22:00:00",292.642585105281,0.275903919604114,0.337083333333333
"2019-03-07 23:00:00",68.0846293242366,0.157735115729543,0.221041666666667
"2019-03-08 00:00:00",82.9119719519692,0.66192213420857,0.687291666666667
"2019-03-08 01:00:00",113.31469537049,0.26835131578207,0.42375
"2019-03-08 02:00:00",82.7808503740102,0.192262286467907,0.280833333333333
"2019-03-08 03:00:00",63.6934372666293,0.371322917775669,0.406041666666667
"2019-03-08 04:00:00",242.194791508238,0.142932056898669,0.154791666666667
"2019-03-08 05:00:00",227.601373270597,0.0497900685798221,0.0685416666666667
"2019-03-08 06:00:00",74.4636630258386,0.378619349402648,0.382083333333333
"2019-03-08 07:00:00",77.1061154399309,0.375437605773966,0.387083333333333
"2019-03-08 08:00:00",227.595807736348,0.0947767654426632,0.102083333333333
"2019-03-08 09:00:00",273.649748902763,0.0955448052742958,0.149166666666667
"2019-03-08 10:00:00",257.51529306791,1.0267110300761,1.11666666666667
"2019-03-08 11:00:00",310.544864910096,0.313380831458379,0.604166666666667
"2019-03-08 12:00:00",37.2590229115034,0.419782239337183,0.786458331666667
"2019-03-08 13:00:00",13.252140725546,0.904349349374453,1.11812499833333
"2019-03-08 14:00:00",344.906616802674,0.499080446501582,1.08583333166667
"2019-03-08 15:00:00",276.523905119815,0.351803475860702,0.9425
"2019-03-08 16:00:00",266.581235906957,2.58641923786366,3.03979165
"2019-03-08 17:00:00",296.8959720249,1.53783458911937,1.896875
"2019-03-08 18:00:00",289.199534918173,0.616245207412082,0.790833333333333
"2019-03-08 19:00:00",305.6876880442,0.750590079039267,0.958749998333333
"2019-03-08 20:00:00",303.2139677853,1.58027168209184,1.740625
"2019-03-08 21:00:00",239.322780918633,0.750644938553485,0.94125
"2019-03-08 22:00:00",330.323898917132,0.119657930950573,0.23125
"2019-03-08 23:00:00",57.6827129800115,1.01648800165247,1.140625
"2019-03-09 00:00:00",34.756103027563,1.2231768406209,1.32770833333333
"2019-03-09 01:00:00",41.3198846616556,1.0270390130051,1.123125
"2019-03-09 02:00:00",99.724084520403,0.452008064796766,0.584375
"2019-03-09 03:00:00",143.552865010834,0.561141847664716,0.622083333333333
"2019-03-09 04:00:00",234.118357019784,0.135212090361144,0.15
"2019-03-09 05:00:00",326.266436903226,0.0127962052125435,0.0133333333333333
"2019-03-09 06:00:00",69.2539413537416,0.0785960672158423,0.081666665
"2019-03-09 07:00:00",130.91686215628,0.127109414097657,0.234583333333333
"2019-03-09 08:00:00",231.2370621544,0.0208655059692513,0.0264583333333333
"2019-03-09 09:00:00",245.836561004707,0.169549047870058,0.18375
"2019-03-09 10:00:00",315.155719001934,0.0507623395648634,0.152083333333333
"2019-03-09 11:00:00",322.983768568598,0.210722547384793,0.47125
"2019-03-09 12:00:00",341.372336723326,0.459683749156834,0.891458333333333
"2019-03-09 13:00:00",343.8797030104,0.857005056582195,1.09187499666667
"2019-03-09 14:00:00",306.738041511589,0.556320453771941,1.01958333333333
"2019-03-09 15:00:00",9.31631266443566,0.850965882627348,1.33166666666667
"2019-03-09 16:00:00",278.723675294961,0.629781919232633,1.38770833333333
"2019-03-09 17:00:00",298.95295165732,0.731438853314721,1.20458333333333
"2019-03-09 18:00:00",279.979969124226,1.19099220807824,1.465
"2019-03-09 19:00:00",173.395012570747,0.661196221685845,1.79708333333333
"2019-03-09 20:00:00",136.091850156116,3.1894092662555,3.32833333333333
"2019-03-09 21:00:00",95.8830764904434,2.1261125854132,2.25529661016949
"2019-03-09 22:00:00",132.158322623598,0.855353888432028,1.14385964912281
"2019-03-09 23:00:00",224.505971941231,0.825898838623658,1.35333333333333
"2019-03-10 00:00:00",246.763924270647,0.972146540511645,1.05520833333333
"2019-03-10 01:00:00",243.843290478463,1.54454926548084,1.70229166666667
"2019-03-10 02:00:00",260.786653853881,0.331087543724936,0.430208333333333
"2019-03-10 03:00:00",242.571593063002,0.577451353728438,0.604166665
"2019-03-10 04:00:00",240.487479631063,0.789860353852268,0.803958331666667
"2019-03-10 05:00:00",262.476419066507,1.12661812723583,1.157916665
"2019-03-10 06:00:00",261.993643510267,0.682132500149577,0.707083333333333
"2019-03-10 07:00:00",260.362830313974,0.1317318433063,0.14375
"2019-03-10 08:00:00",256.314604169911,0.0875106183012324,0.094375
"2019-03-10 09:00:00",228.416617371597,1.18606730355834,1.20374999833333
"2019-03-10 10:00:00",260.278885413058,0.657926200994741,0.733541665
"2019-03-10 11:00:00",287.007681676347,0.984239183077986,1.030416665
"2019-03-10 12:00:00",224.278302307031,1.11536516945045,1.451875
"2019-03-10 13:00:00",224.345140094355,0.991917071275797,1.346666665
"2019-03-10 14:00:00",209.282253287074,1.62180657254146,1.95979166666667
"2019-03-10 15:00:00",202.152262945423,2.24089320323093,2.43729166666667
"2019-03-10 16:00:00",208.525089483872,2.70906316488459,2.86604166666667
"2019-03-10 17:00:00",202.301228487319,3.83092456040787,4.04624996666667
"2019-03-10 18:00:00",197.331257326759,4.29643841110498,4.62562491666667
"2019-03-10 19:00:00",189.278854427117,3.2823928563838,3.52145833333333
"2019-03-10 20:00:00",194.257275567688,2.97080468126016,3.11374998333333
"2019-03-10 21:00:00",203.307551204465,1.20675653175603,1.39229166333333
"2019-03-10 22:00:00",186.79136783543,1.16091007019872,1.239166665
"2019-03-10 23:00:00",264.605244712292,0.199234820309826,1.145
"2019-03-11 00:00:00",283.516938834071,0.427988190852444,0.465625
"2019-03-11 01:00:00",273.763642493183,0.165066829666551,0.231041666666667
"2019-03-11 02:00:00",235.676892207818,1.16588447405056,1.2075
"2019-03-11 03:00:00",237.463654103568,0.368854048698171,0.509375
"2019-03-11 04:00:00",215.65427825565,0.982514850386089,1.07729166666667
"2019-03-11 05:00:00",265.916538590123,1.08833230695849,1.389791665
"2019-03-11 06:00:00",235.329607766273,1.19554727668468,1.526875
"2019-03-11 07:00:00",245.22921813733,0.572022605528267,0.644583333333333
"2019-03-11 08:00:00",10.9972396252367,0.204866495296243,0.243333333333333
"2019-03-11 09:00:00",344.239637970962,0.283229076517603,0.3325
"2019-03-11 10:00:00",273.307266136245,0.523598482305017,0.538333333333333
"2019-03-11 11:00:00",275.215376725142,0.767807746447826,0.795833331666667
"2019-03-11 12:00:00",317.572583047736,0.430870037867903,0.606666665
"2019-03-11 13:00:00",15.3200133304446,0.612902053543643,1.05520833333333
"2019-03-11 14:00:00",305.673783832452,1.40750922825264,1.59583333333333
"2019-03-11 15:00:00",347.654250928632,1.23210497306663,1.519375
"2019-03-11 16:00:00",329.702792909516,0.574682859492189,1.065
"2019-03-11 17:00:00",187.457048198388,2.79000285651475,2.98666666666667
"2019-03-11 18:00:00",176.341943847795,1.88583495385417,2.03791666666667
"2019-03-11 19:00:00",191.587997788825,0.606128881066076,1.04145833333333
"2019-03-11 20:00:00",241.074679897343,0.922800055055164,0.980833333333333
"2019-03-11 21:00:00",237.320789348725,0.444732977615116,0.481666666666667
"2019-03-11 22:00:00",216.062905108949,0.228850719979558,0.424374998333333
"2019-03-11 23:00:00",150.316983063406,0.944822588532694,1.04354166333333
"2019-03-12 00:00:00",155.788051066662,0.493027696878714,0.516041666666667
"2019-03-12 01:00:00",94.8278686895447,0.17779692326102,0.208541666666667
"2019-03-12 02:00:00",104.523303740465,0.22224090211007,0.25125
"2019-03-12 03:00:00",351.658263871865,0.0512265534749484,0.053125
"2019-03-12 04:00:00",82.8991230683221,0.125795810195041,0.2275
"2019-03-12 05:00:00",235.173351275068,0.451422023319664,0.506666666666667
"2019-03-12 06:00:00",95.4814420778734,0.220834604475824,0.237291666666667
"2019-03-12 07:00:00",151.386850365297,0.904698599382866,0.990208331666667
"2019-03-12 08:00:00",162.437451260071,0.265730414324838,0.354583331666667
"2019-03-12 09:00:00",175.33337515448,0.36294613436047,0.486666665
"2019-03-12 10:00:00",283.481864981459,0.453334860021357,0.496666666666667
"2019-03-12 11:00:00",285.073406527419,0.758683626474632,0.843124995
"2019-03-12 12:00:00",316.136017554644,1.17703927017954,1.26770833166667
"2019-03-12 13:00:00",331.465721572733,0.885268016342664,1.162916665
"2019-03-12 14:00:00",355.181456933663,0.37175962685984,1.27958333333333
"2019-03-12 15:00:00",158.929073985518,0.222211432574547,0.939166665
"2019-03-12 16:00:00",340.848116865482,0.72868171893034,0.895208333333333
"2019-03-12 17:00:00",0.710484388094699,0.62086290153928,1.28541666666667
"2019-03-12 18:00:00",50.0277350402449,0.87756805000292,1.48208333333333
"2019-03-12 19:00:00",4.95542825786814,0.722100844335382,0.845
"2019-03-12 20:00:00",17.4669256639662,0.580541973177269,0.660833331666667
"2019-03-12 21:00:00",32.2800806500006,0.628190102324103,0.75625
"2019-03-12 22:00:00",55.6110370487779,1.87947970971427,2.13375
"2019-03-12 23:00:00",90.7058056100316,2.2041134978841,2.68520833333333
"2019-03-13 00:00:00",123.839576566627,0.727474769406473,0.929375
"2019-03-13 01:00:00",238.008667198984,0.182546525576414,0.33
"2019-03-13 02:00:00",292.849700527553,0.16473571340723,0.231041666666667
"2019-03-13 03:00:00",98.6091393863293,0.136869420222169,0.200833333333333
"2019-03-13 04:00:00",125.443284593347,0.163540060419868,0.206458333333333
"2019-03-13 05:00:00",256.082975735878,0.114460106997702,0.139166666666667
"2019-03-13 06:00:00",147.115080578208,0.0246848174910365,0.0285416666666667
"2019-03-13 07:00:00",26.7409754372608,0.0605122599277783,0.0935416666666667
"2019-03-13 08:00:00",97.3723156802991,0.10622575110029,0.13625
"2019-03-13 09:00:00",255.968909106281,0.117963169313804,0.324375
"2019-03-13 10:00:00",71.5906567629001,0.481927534834431,0.529583331666667
"2019-03-13 11:00:00",52.1555176561194,1.29840314368839,1.50375
"2019-03-13 12:00:00",33.7993845413689,1.67236202867646,1.95104166666667
"2019-03-13 13:00:00",8.66806416294662,1.40886649736732,1.56895833333333
"2019-03-13 14:00:00",336.515836298459,0.623018514128073,1.115625
"2019-03-13 15:00:00",293.920676838032,1.06228189913848,1.22895833333333
"2019-03-13 16:00:00",316.761362516117,0.635598647031184,1.24625
"2019-03-13 17:00:00",254.97898118418,3.32451447799248,4.18020821666667
"2019-03-13 18:00:00",155.801153941882,1.82431109927062,2.21375
"2019-03-13 19:00:00",320.421083497021,0.422574278031184,0.674791663333333
"2019-03-13 20:00:00",271.895625481972,0.105191413601996,0.231874996666667
"2019-03-13 21:00:00",263.840779386812,0.140971623119765,0.203958333333333
"2019-03-13 22:00:00",136.875992022232,0.169782661787168,0.453125
"2019-03-13 23:00:00",79.2406802329793,0.924504357760858,0.996666666666667
"2019-03-14 00:00:00",91.2433791421935,0.483045295904407,0.52270833
"2019-03-14 01:00:00",263.346310548038,0.130019811437821,0.136458333333333
"2019-03-14 02:00:00",114.375717240857,0.0759934552931663,0.126875
"2019-03-14 03:00:00",161.652913651169,0.186989321906068,0.233958333333333
"2019-03-14 04:00:00",213.444599076428,0.0919528375561236,0.217708333333333
"2019-03-14 05:00:00",203.45981178518,0.779373934780867,1.06083333166667
"2019-03-14 06:00:00",186.167498819642,0.424969189036492,0.607916666666667
"2019-03-14 07:00:00",277.861560954231,0.272665405339283,0.322291666666667
"2019-03-14 08:00:00",90.5751678878324,0.149051977312554,0.205296606779661
"2019-03-14 09:00:00",73.9231292542734,0.454141895292865,0.477083331666667
"2019-03-14 10:00:00",0.395707802633837,0.159154020948337,0.373333333333333
"2019-03-14 11:00:00",5.65895107299337,0.727387906455254,0.915833333333333
"2019-03-14 12:00:00",19.4063118891249,0.802456449523728,0.910416663333333
"2019-03-14 13:00:00",12.019188550815,0.719355764885578,0.925833333333333
"2019-03-14 14:00:00",317.288755635319,0.583528771124288,0.841666666666667
"2019-03-14 15:00:00",242.88837315127,0.853298936035487,1.42354166666667
"2019-03-14 16:00:00",241.657979933863,1.96323894217648,2.20770833333333
"2019-03-14 17:00:00",226.995157644176,2.30372590407162,2.73708333333333
"2019-03-14 18:00:00",195.730142651239,1.62472133902321,1.99395833333333
"2019-03-14 19:00:00",184.487670152337,1.78975808558311,1.909375
"2019-03-14 20:00:00",319.342221374361,0.442177791695269,1.39208333166667
"2019-03-14 21:00:00",39.2593547498138,1.9570949159587,2.093125
"2019-03-14 22:00:00",78.1354828136883,0.822764509344362,1.37145833333333
"2019-03-14 23:00:00",115.632479819544,0.725510032051094,0.890625
"2019-03-15 00:00:00",17.4533433132831,0.147258329492467,0.251666666666667
"2019-03-15 01:00:00",30.6034007652063,0.416740404449816,0.459166666666667
"2019-03-15 02:00:00",82.3627278261345,0.403801621138037,0.420416666666667
"2019-03-15 03:00:00",91.5830593753242,0.66406725648178,0.683125
"2019-03-15 04:00:00",40.4890729277396,0.155935706214804,0.295
"2019-03-15 05:00:00",339.015348622222,0.0519269589816013,0.06375
"2019-03-15 06:00:00",293.72746392233,0.0265903274466816,0.026875
"2019-03-15 07:00:00",93.4243622384781,0.00902367730930063,0.0158333333333333
"2019-03-15 08:00:00",95.7883820786136,0.217295737750863,0.25625
"2019-03-15 09:00:00",335.323485373142,0.236389123304798,0.28875
"2019-03-15 10:00:00",344.022758364878,0.357559164459529,0.463125
"2019-03-15 11:00:00",308.187209385968,0.607859762866896,0.662916666666667
"2019-03-15 12:00:00",294.02366687767,1.18784121468778,1.31062499833333
"2019-03-15 13:00:00",310.547892037792,0.933413168043575,1.1375
"2019-03-15 14:00:00",264.607944718443,0.845488321725304,1.299375
"2019-03-15 15:00:00",269.137382034471,1.62070988203395,1.85656779661017
"2019-03-15 16:00:00",279.179635592095,2.22232802469308,2.44291666666667
"2019-03-15 17:00:00",271.454275874005,1.37080098019555,2.129375
"2019-03-15 18:00:00",149.822752334585,3.6269280227195,3.90958331666667
"2019-03-15 19:00:00",164.601628619557,2.4450598626314,2.63166666666667
"2019-03-15 20:00:00",168.557633086788,1.71392547070934,1.856875
